[DEVICE] cuda
[GPU] NVIDIA H100 PCIe | VRAM 85.0GB
[MODEL] Loading processors...
[DATA] Building cached datasets...
[CACHE] Loading llava.pt into RAM...
[CACHE] llava.pt loaded in 4s (81479 tensors)
[LLaVA-Instruct] 361411 samples from 157712 records
[CACHE] Loading gqa_train.pt into RAM...
[CACHE] gqa_train.pt loaded in 3s (72140 tensors)
[GQA Train] 72140 unique image samples
[CACHE] Loading textvqa_train.pt into RAM...
[CACHE] textvqa_train.pt loaded in 1s (34602 tensors)
/home/rs/24CS91R08/miniconda3/envs/venv/lib/python3.10/site-packages/torch/utils/data/dataloader.py:624: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
[TextVQA] 34602 samples from ../data/textvqa_train_disk
[DATA] Total train samples: 468153
[MODEL] Loading Qwen (trainable)...

Loading weights:   0%|          | 0/290 [00:00<?, ?it/s]
Loading weights: 100%|██████████| 290/290 [00:00<00:00, 8409.20it/s]
[MODEL] Building proj2 (768→896 via 2048)...
[MODEL] Trainable: 501.6M params

============================================================
EPOCH 1/3
============================================================
[DATA] Starting train loop... (7314 batches)

[Epoch 1/3] Step 62/7314 | Loss 1.9183 (avg 1.9906) | Batch 0.41s | Elapsed 26s | ETA 51m 40s | Samples/s 156
[Epoch 1/3] Step 63/7314 | Loss 1.8177 (avg 1.9879) | Batch 0.41s | Elapsed 26s | ETA 51m 38s | Samples/s 157
[Epoch 1/3] Step 64/7314 | Loss 1.8629 (avg 1.9859) | Batch 0.41s | Elapsed 27s | ETA 51m 36s | Samples/s 156
[Epoch 1/3] Step 65/7314 | Loss 1.9120 (avg 1.9848) | Batch 0.41s | Elapsed 27s | ETA 51m 33s | Samples/s 157
[Epoch 1/3] Step 66/7314 | Loss 1.8127 (avg 1.9822) | Batch 0.41s | Elapsed 28s | ETA 51m 31s | Samples/s 156
[Epoch 1/3] Step 67/7314 | Loss 1.8671 (avg 1.9805) | Batch 0.41s | Elapsed 28s | ETA 51m 29s | Samples/s 156
[Epoch 1/3] Step 68/7314 | Loss 1.9124 (avg 1.9795) | Batch 0.41s | Elapsed 28s | ETA 51m 27s | Samples/s 155
[Epoch 1/3] Step 69/7314 | Loss 1.9169 (avg 1.9785) | Batch 0.41s | Elapsed 29s | ETA 51m 25s | Samples/s 156
[Epoch 1/3] Step 70/7314 | Loss 1.8095 (avg 1.9761) | Batch 0.41s | Elapsed 29s | ETA 51m 23s | Samples/s 156
[Epoch 1/3] Step 71/7314 | Loss 1.8362 (avg 1.9742) | Batch 0.41s | Elapsed 30s | ETA 51m 21s | Samples/s 155
[Epoch 1/3] Step 72/7314 | Loss 1.8244 (avg 1.9721) | Batch 0.41s | Elapsed 30s | ETA 51m 19s | Samples/s 156
[Epoch 1/3] Step 73/7314 | Loss 1.8582 (avg 1.9705) | Batch 0.41s | Elapsed 31s | ETA 51m 18s | Samples/s 155
[Epoch 1/3] Step 74/7314 | Loss 1.9541 (avg 1.9703) | Batch 0.41s | Elapsed 31s | ETA 51m 16s | Samples/s 156
[Epoch 1/3] Step 75/7314 | Loss 1.9785 (avg 1.9704) | Batch 0.41s | Elapsed 31s | ETA 51m 14s | Samples/s 156
[Epoch 1/3] Step 76/7314 | Loss 1.8815 (avg 1.9692) | Batch 0.41s | Elapsed 32s | ETA 51m 12s | Samples/s 155
[Epoch 1/3] Step 77/7314 | Loss 1.8879 (avg 1.9682) | Batch 0.41s | Elapsed 32s | ETA 51m 11s | Samples/s 156
[Epoch 1/3] Step 78/7314 | Loss 1.7900 (avg 1.9659) | Batch 0.41s | Elapsed 33s | ETA 51m 9s | Samples/s 156
[Epoch 1/3] Step 79/7314 | Loss 1.9000 (avg 1.9651) | Batch 0.41s | Elapsed 33s | ETA 51m 7s | Samples/s 157
[Epoch 1/3] Step 80/7314 | Loss 1.8074 (avg 1.9631) | Batch 0.41s | Elapsed 33s | ETA 51m 6s | Samples/s 155
[Epoch 1/3] Step 81/7314 | Loss 1.8560 (avg 1.9618) | Batch 0.41s | Elapsed 34s | ETA 51m 4s | Samples/s 156
[Epoch 1/3] Step 82/7314 | Loss 1.8616 (avg 1.9605) | Batch 0.41s | Elapsed 34s | ETA 51m 3s | Samples/s 155
[Epoch 1/3] Step 83/7314 | Loss 1.8543 (avg 1.9593) | Batch 0.41s | Elapsed 35s | ETA 51m 1s | Samples/s 156
[Epoch 1/3] Step 84/7314 | Loss 1.8614 (avg 1.9581) | Batch 0.41s | Elapsed 35s | ETA 51m 0s | Samples/s 156
[Epoch 1/3] Step 85/7314 | Loss 1.8543 (avg 1.9569) | Batch 0.41s | Elapsed 35s | ETA 50m 58s | Samples/s 156
[Epoch 1/3] Step 86/7314 | Loss 1.9158 (avg 1.9564) | Batch 0.41s | Elapsed 36s | ETA 50m 57s | Samples/s 156
[Epoch 1/3] Step 87/7314 | Loss 1.9116 (avg 1.9559) | Batch 0.41s | Elapsed 36s | ETA 50m 55s | Samples/s 156
[Epoch 1/3] Step 88/7314 | Loss 1.8747 (avg 1.9550) | Batch 0.41s | Elapsed 37s | ETA 50m 54s | Samples/s 156
[Epoch 1/3] Step 89/7314 | Loss 1.8158 (avg 1.9534) | Batch 0.41s | Elapsed 37s | ETA 50m 53s | Samples/s 154
[Epoch 1/3] Step 90/7314 | Loss 1.9042 (avg 1.9529) | Batch 0.41s | Elapsed 38s | ETA 50m 51s | Samples/s 156
[Epoch 1/3] Step 91/7314 | Loss 1.7533 (avg 1.9507) | Batch 0.41s | Elapsed 38s | ETA 50m 50s | Samples/s 156
[Epoch 1/3] Step 92/7314 | Loss 1.8751 (avg 1.9498) | Batch 0.42s | Elapsed 38s | ETA 50m 49s | Samples/s 154
[Epoch 1/3] Step 93/7314 | Loss 1.9231 (avg 1.9496) | Batch 0.41s | Elapsed 39s | ETA 50m 48s | Samples/s 156
[Epoch 1/3] Step 94/7314 | Loss 1.8753 (avg 1.9488) | Batch 0.41s | Elapsed 39s | ETA 50m 47s | Samples/s 155
[Epoch 1/3] Step 95/7314 | Loss 1.9208 (avg 1.9485) | Batch 0.41s | Elapsed 40s | ETA 50m 46s | Samples/s 156
[Epoch 1/3] Step 96/7314 | Loss 1.8708 (avg 1.9477) | Batch 0.41s | Elapsed 40s | ETA 50m 44s | Samples/s 156
[Epoch 1/3] Step 97/7314 | Loss 1.8617 (avg 1.9468) | Batch 0.42s | Elapsed 40s | ETA 50m 44s | Samples/s 154
[Epoch 1/3] Step 98/7314 | Loss 1.8004 (avg 1.9453) | Batch 0.41s | Elapsed 41s | ETA 50m 43s | Samples/s 155
[Epoch 1/3] Step 99/7314 | Loss 1.9014 (avg 1.9448) | Batch 0.41s | Elapsed 41s | ETA 50m 41s | Samples/s 156
[Epoch 1/3] Step 100/7314 | Loss 1.9423 (avg 1.9448) | Batch 0.41s | Elapsed 42s | ETA 50m 40s | Samples/s 154
[Epoch 1/3] Step 101/7314 | Loss 1.8429 (avg 1.9438) | Batch 0.41s | Elapsed 42s | ETA 50m 39s | Samples/s 156
[Epoch 1/3] Step 102/7314 | Loss 1.8620 (avg 1.9430) | Batch 0.41s | Elapsed 42s | ETA 50m 38s | Samples/s 156
[Epoch 1/3] Step 103/7314 | Loss 1.8524 (avg 1.9421) | Batch 0.41s | Elapsed 43s | ETA 50m 37s | Samples/s 156
[Epoch 1/3] Step 104/7314 | Loss 1.8406 (avg 1.9411) | Batch 0.41s | Elapsed 43s | ETA 50m 36s | Samples/s 156
[Epoch 1/3] Step 105/7314 | Loss 1.8184 (avg 1.9400) | Batch 0.41s | Elapsed 44s | ETA 50m 35s | Samples/s 155
[Epoch 1/3] Step 106/7314 | Loss 1.9024 (avg 1.9396) | Batch 0.41s | Elapsed 44s | ETA 50m 34s | Samples/s 156
[Epoch 1/3] Step 107/7314 | Loss 1.8715 (avg 1.9390) | Batch 0.41s | Elapsed 45s | ETA 50m 33s | Samples/s 155
[Epoch 1/3] Step 108/7314 | Loss 1.8858 (avg 1.9385) | Batch 0.41s | Elapsed 45s | ETA 50m 32s | Samples/s 155
[Epoch 1/3] Step 109/7314 | Loss 1.9002 (avg 1.9381) | Batch 0.41s | Elapsed 45s | ETA 50m 31s | Samples/s 157
[Epoch 1/3] Step 110/7314 | Loss 1.8826 (avg 1.9376) | Batch 0.41s | Elapsed 46s | ETA 50m 30s | Samples/s 155
[Epoch 1/3] Step 111/7314 | Loss 1.8182 (avg 1.9366) | Batch 0.41s | Elapsed 46s | ETA 50m 29s | Samples/s 156
[Epoch 1/3] Step 112/7314 | Loss 1.7700 (avg 1.9351) | Batch 0.41s | Elapsed 47s | ETA 50m 28s | Samples/s 155
[Epoch 1/3] Step 113/7314 | Loss 1.8077 (avg 1.9339) | Batch 0.41s | Elapsed 47s | ETA 50m 27s | Samples/s 155
[Epoch 1/3] Step 114/7314 | Loss 1.8955 (avg 1.9336) | Batch 0.41s | Elapsed 47s | ETA 50m 26s | Samples/s 156
[Epoch 1/3] Step 115/7314 | Loss 1.7828 (avg 1.9323) | Batch 0.41s | Elapsed 48s | ETA 50m 25s | Samples/s 155
[Epoch 1/3] Step 116/7314 | Loss 1.8324 (avg 1.9314) | Batch 0.41s | Elapsed 48s | ETA 50m 24s | Samples/s 155
[Epoch 1/3] Step 117/7314 | Loss 1.7763 (avg 1.9301) | Batch 0.41s | Elapsed 49s | ETA 50m 23s | Samples/s 155
[Epoch 1/3] Step 118/7314 | Loss 1.8130 (avg 1.9291) | Batch 0.41s | Elapsed 49s | ETA 50m 23s | Samples/s 154
[Epoch 1/3] Step 119/7314 | Loss 1.7952 (avg 1.9280) | Batch 0.41s | Elapsed 49s | ETA 50m 21s | Samples/s 156
[Epoch 1/3] Step 120/7314 | Loss 1.8743 (avg 1.9275) | Batch 0.41s | Elapsed 50s | ETA 50m 21s | Samples/s 155
[Epoch 1/3] Step 121/7314 | Loss 1.9194 (avg 1.9275) | Batch 0.42s | Elapsed 50s | ETA 50m 20s | Samples/s 154
[Epoch 1/3] Step 122/7314 | Loss 1.7054 (avg 1.9257) | Batch 0.41s | Elapsed 51s | ETA 50m 19s | Samples/s 156
[Epoch 1/3] Step 123/7314 | Loss 1.8582 (avg 1.9251) | Batch 0.41s | Elapsed 51s | ETA 50m 18s | Samples/s 155
[Epoch 1/3] Step 124/7314 | Loss 1.7790 (avg 1.9239) | Batch 0.41s | Elapsed 52s | ETA 50m 18s | Samples/s 154
[Epoch 1/3] Step 125/7314 | Loss 1.7968 (avg 1.9229) | Batch 0.41s | Elapsed 52s | ETA 50m 17s | Samples/s 156
[Epoch 1/3] Step 126/7314 | Loss 1.8064 (avg 1.9220) | Batch 0.41s | Elapsed 52s | ETA 50m 16s | Samples/s 155
[Epoch 1/3] Step 127/7314 | Loss 1.7876 (avg 1.9209) | Batch 0.41s | Elapsed 53s | ETA 50m 15s | Samples/s 155
[Epoch 1/3] Step 128/7314 | Loss 1.8341 (avg 1.9203) | Batch 0.41s | Elapsed 53s | ETA 50m 14s | Samples/s 156
[Epoch 1/3] Step 129/7314 | Loss 1.8145 (avg 1.9194) | Batch 0.41s | Elapsed 54s | ETA 50m 13s | Samples/s 154
[Epoch 1/3] Step 130/7314 | Loss 1.8725 (avg 1.9191) | Batch 0.41s | Elapsed 54s | ETA 50m 13s | Samples/s 155
[Epoch 1/3] Step 131/7314 | Loss 1.8011 (avg 1.9182) | Batch 0.41s | Elapsed 54s | ETA 50m 12s | Samples/s 155
[Epoch 1/3] Step 132/7314 | Loss 1.8468 (avg 1.9176) | Batch 0.41s | Elapsed 55s | ETA 50m 11s | Samples/s 154
[Epoch 1/3] Step 133/7314 | Loss 1.7760 (avg 1.9166) | Batch 0.41s | Elapsed 55s | ETA 50m 10s | Samples/s 156
[Epoch 1/3] Step 134/7314 | Loss 1.7590 (avg 1.9154) | Batch 0.41s | Elapsed 56s | ETA 50m 10s | Samples/s 156
[Epoch 1/3] Step 135/7314 | Loss 1.7741 (avg 1.9143) | Batch 0.41s | Elapsed 56s | ETA 50m 9s | Samples/s 155
[Epoch 1/3] Step 136/7314 | Loss 1.8714 (avg 1.9140) | Batch 0.41s | Elapsed 57s | ETA 50m 8s | Samples/s 156
[Epoch 1/3] Step 137/7314 | Loss 1.8516 (avg 1.9136) | Batch 0.41s | Elapsed 57s | ETA 50m 7s | Samples/s 155
[Epoch 1/3] Step 138/7314 | Loss 1.8605 (avg 1.9132) | Batch 0.41s | Elapsed 57s | ETA 50m 6s | Samples/s 156
[Epoch 1/3] Step 139/7314 | Loss 1.8031 (avg 1.9124) | Batch 0.41s | Elapsed 58s | ETA 50m 6s | Samples/s 156
[Epoch 1/3] Step 140/7314 | Loss 1.8300 (avg 1.9118) | Batch 0.41s | Elapsed 58s | ETA 50m 5s | Samples/s 155
[Epoch 1/3] Step 141/7314 | Loss 1.7885 (avg 1.9109) | Batch 0.41s | Elapsed 59s | ETA 50m 4s | Samples/s 155
[Epoch 1/3] Step 142/7314 | Loss 1.8281 (avg 1.9103) | Batch 0.41s | Elapsed 59s | ETA 50m 3s | Samples/s 155
[Epoch 1/3] Step 143/7314 | Loss 1.8279 (avg 1.9098) | Batch 0.41s | Elapsed 59s | ETA 50m 3s | Samples/s 155
[Epoch 1/3] Step 144/7314 | Loss 1.9132 (avg 1.9098) | Batch 0.41s | Elapsed 1m 0s | ETA 50m 2s | Samples/s 156
[Epoch 1/3] Step 145/7314 | Loss 1.7557 (avg 1.9087) | Batch 0.42s | Elapsed 1m 0s | ETA 50m 1s | Samples/s 154
[Epoch 1/3] Step 146/7314 | Loss 1.8076 (avg 1.9080) | Batch 0.41s | Elapsed 1m 1s | ETA 50m 1s | Samples/s 155
[Epoch 1/3] Step 147/7314 | Loss 1.8979 (avg 1.9080) | Batch 0.41s | Elapsed 1m 1s | ETA 50m 0s | Samples/s 156
[Epoch 1/3] Step 148/7314 | Loss 1.7630 (avg 1.9070) | Batch 0.41s | Elapsed 1m 1s | ETA 49m 59s | Samples/s 154
[Epoch 1/3] Step 149/7314 | Loss 1.8778 (avg 1.9068) | Batch 0.41s | Elapsed 1m 2s | ETA 49m 59s | Samples/s 155
[Epoch 1/3] Step 150/7314 | Loss 1.8091 (avg 1.9061) | Batch 0.41s | Elapsed 1m 2s | ETA 49m 58s | Samples/s 155
[Epoch 1/3] Step 151/7314 | Loss 1.8246 (avg 1.9056) | Batch 0.42s | Elapsed 1m 3s | ETA 49m 57s | Samples/s 154
[Epoch 1/3] Step 152/7314 | Loss 1.8356 (avg 1.9051) | Batch 0.42s | Elapsed 1m 3s | ETA 49m 57s | Samples/s 154
[Epoch 1/3] Step 153/7314 | Loss 1.8402 (avg 1.9047) | Batch 0.41s | Elapsed 1m 4s | ETA 49m 56s | Samples/s 156
[Epoch 1/3] Step 154/7314 | Loss 1.7313 (avg 1.9036) | Batch 0.41s | Elapsed 1m 4s | ETA 49m 55s | Samples/s 155
[Epoch 1/3] Step 155/7314 | Loss 1.8057 (avg 1.9030) | Batch 0.41s | Elapsed 1m 4s | ETA 49m 55s | Samples/s 155
[Epoch 1/3] Step 156/7314 | Loss 1.7628 (avg 1.9021) | Batch 0.41s | Elapsed 1m 5s | ETA 49m 54s | Samples/s 156
[Epoch 1/3] Step 157/7314 | Loss 1.9530 (avg 1.9024) | Batch 0.41s | Elapsed 1m 5s | ETA 49m 53s | Samples/s 155
[Epoch 1/3] Step 158/7314 | Loss 1.8622 (avg 1.9021) | Batch 0.41s | Elapsed 1m 6s | ETA 49m 53s | Samples/s 155
[Epoch 1/3] Step 159/7314 | Loss 1.8476 (avg 1.9018) | Batch 0.41s | Elapsed 1m 6s | ETA 49m 52s | Samples/s 155
[Epoch 1/3] Step 160/7314 | Loss 1.8125 (avg 1.9012) | Batch 0.41s | Elapsed 1m 6s | ETA 49m 52s | Samples/s 155
[Epoch 1/3] Step 161/7314 | Loss 1.8224 (avg 1.9007) | Batch 0.42s | Elapsed 1m 7s | ETA 49m 51s | Samples/s 154
