[DEVICE] cuda
[GPU] NVIDIA L40 | VRAM 47.7GB
[MODEL] Loading processors...
[DATA] Building datasets...
[LLaVA-Instruct] 361411 samples from 157712 records
[GQA Train] 943000 samples
[TextVQA] 34602 samples from ../data/textvqa_train_disk
[DATA] Total train samples: 1339013
[MODEL] Loading CLIP...
[MODEL] Loading Gemma (frozen, 24 layers, hidden=768)...
[MODEL] Loading Qwen (trainable, 24 layers, hidden=896)...
[MODEL] Building proj1 (768→768 via 2048) and proj2 (768→896 via 2048)...
[CKPT] Loading Stage 1 proj1 from ../checkpoints/stage1/stage1_best.pt
  Stage 1 val loss was: 2.4596 (epoch 5)
[MODEL] Trainable: 509.0M params

============================================================
EPOCH 1/3
============================================================
[DATA] Starting train loop... (83688 batches)

[Epoch 1/3] Step 48/83688 | Loss 0.0000 (avg 1.4438) | Batch 0.47s | Elapsed 37s | ETA 17h 58m 0s | Samples/s 34
[Epoch 1/3] Step 49/83688 | Loss 0.0000 (avg 1.4143) | Batch 0.48s | Elapsed 37s | ETA 17h 58m 54s | Samples/s 34
[Epoch 1/3] Step 50/83688 | Loss 0.1794 (avg 1.3896) | Batch 0.48s | Elapsed 38s | ETA 17h 56m 45s | Samples/s 34
[Epoch 1/3] Step 51/83688 | Loss 0.0000 (avg 1.3624) | Batch 0.48s | Elapsed 39s | ETA 17h 57m 40s | Samples/s 34
[Epoch 1/3] Step 52/83688 | Loss 0.8830 (avg 1.3532) | Batch 0.48s | Elapsed 40s | ETA 17h 56m 7s | Samples/s 33
[Epoch 1/3] Step 53/83688 | Loss 0.0000 (avg 1.3276) | Batch 0.48s | Elapsed 40s | ETA 17h 53m 31s | Samples/s 34
[Epoch 1/3] Step 54/83688 | Loss 0.2589 (avg 1.3078) | Batch 0.48s | Elapsed 41s | ETA 17h 53m 1s | Samples/s 33
[Epoch 1/3] Step 55/83688 | Loss 0.0000 (avg 1.2841) | Batch 0.48s | Elapsed 42s | ETA 17h 52m 59s | Samples/s 33
[Epoch 1/3] Step 56/83688 | Loss 0.2767 (avg 1.2661) | Batch 0.48s | Elapsed 43s | ETA 17h 52m 4s | Samples/s 34
[Epoch 1/3] Step 57/83688 | Loss 0.0000 (avg 1.2439) | Batch 0.48s | Elapsed 43s | ETA 17h 49m 5s | Samples/s 34
[Epoch 1/3] Step 58/83688 | Loss 0.7003 (avg 1.2345) | Batch 0.47s | Elapsed 44s | ETA 17h 46m 45s | Samples/s 34
[Epoch 1/3] Step 59/83688 | Loss 0.7571 (avg 1.2264) | Batch 0.48s | Elapsed 45s | ETA 17h 47m 28s | Samples/s 33
[Epoch 1/3] Step 60/83688 | Loss 0.0000 (avg 1.2060) | Batch 0.47s | Elapsed 45s | ETA 17h 46m 43s | Samples/s 34
[Epoch 1/3] Step 61/83688 | Loss 0.0000 (avg 1.1862) | Batch 0.47s | Elapsed 46s | ETA 17h 50m 19s | Samples/s 34
[Epoch 1/3] Step 62/83688 | Loss 0.0000 (avg 1.1671) | Batch 0.48s | Elapsed 47s | ETA 17h 50m 39s | Samples/s 34
[Epoch 1/3] Step 63/83688 | Loss 0.0000 (avg 1.1485) | Batch 0.48s | Elapsed 48s | ETA 17h 52m 30s | Samples/s 33
[Epoch 1/3] Step 64/83688 | Loss 1.2282 (avg 1.1498) | Batch 0.48s | Elapsed 49s | ETA 17h 53m 31s | Samples/s 34
[Epoch 1/3] Step 65/83688 | Loss 0.2082 (avg 1.1353) | Batch 0.48s | Elapsed 50s | ETA 17h 53m 14s | Samples/s 33
[Epoch 1/3] Step 66/83688 | Loss 0.0000 (avg 1.1181) | Batch 0.47s | Elapsed 50s | ETA 17h 53m 11s | Samples/s 34
[Epoch 1/3] Step 67/83688 | Loss 0.0000 (avg 1.1014) | Batch 0.47s | Elapsed 51s | ETA 17h 51m 42s | Samples/s 34
[Epoch 1/3] Step 68/83688 | Loss 0.0000 (avg 1.0852) | Batch 0.48s | Elapsed 52s | ETA 17h 50m 45s | Samples/s 34
[Epoch 1/3] Step 69/83688 | Loss 0.0000 (avg 1.0695) | Batch 0.48s | Elapsed 52s | ETA 17h 48m 49s | Samples/s 33
[Epoch 1/3] Step 70/83688 | Loss 0.0000 (avg 1.0542) | Batch 0.48s | Elapsed 53s | ETA 17h 47m 13s | Samples/s 33
[Epoch 1/3] Step 71/83688 | Loss 0.0000 (avg 1.0393) | Batch 0.48s | Elapsed 54s | ETA 17h 45m 39s | Samples/s 33
[Epoch 1/3] Step 72/83688 | Loss 1.5117 (avg 1.0459) | Batch 0.48s | Elapsed 54s | ETA 17h 44m 20s | Samples/s 33
[Epoch 1/3] Step 73/83688 | Loss 0.0000 (avg 1.0316) | Batch 0.48s | Elapsed 55s | ETA 17h 41m 49s | Samples/s 34
[Epoch 1/3] Step 74/83688 | Loss 0.9782 (avg 1.0309) | Batch 0.48s | Elapsed 56s | ETA 17h 40m 58s | Samples/s 33
[Epoch 1/3] Step 75/83688 | Loss 0.0000 (avg 1.0171) | Batch 0.48s | Elapsed 57s | ETA 17h 40m 3s | Samples/s 34
[Epoch 1/3] Step 76/83688 | Loss 0.7301 (avg 1.0133) | Batch 0.48s | Elapsed 57s | ETA 17h 38m 32s | Samples/s 33
[Epoch 1/3] Step 77/83688 | Loss 0.9167 (avg 1.0121) | Batch 0.48s | Elapsed 58s | ETA 17h 38m 58s | Samples/s 33
[Epoch 1/3] Step 78/83688 | Loss 0.0000 (avg 0.9991) | Batch 0.47s | Elapsed 59s | ETA 17h 37m 50s | Samples/s 34
[Epoch 1/3] Step 79/83688 | Loss 0.0000 (avg 0.9865) | Batch 0.47s | Elapsed 59s | ETA 17h 36m 33s | Samples/s 34
[Epoch 1/3] Step 80/83688 | Loss 0.0000 (avg 0.9741) | Batch 0.48s | Elapsed 1m 0s | ETA 17h 36m 35s | Samples/s 33
[Epoch 1/3] Step 81/83688 | Loss 0.0000 (avg 0.9621) | Batch 0.48s | Elapsed 1m 1s | ETA 17h 38m 53s | Samples/s 33
[Epoch 1/3] Step 82/83688 | Loss 0.0000 (avg 0.9504) | Batch 0.48s | Elapsed 1m 2s | ETA 17h 40m 21s | Samples/s 33
[Epoch 1/3] Step 83/83688 | Loss 0.0000 (avg 0.9389) | Batch 0.48s | Elapsed 1m 3s | ETA 17h 42m 50s | Samples/s 33
[Epoch 1/3] Step 84/83688 | Loss 0.0000 (avg 0.9277) | Batch 0.47s | Elapsed 1m 4s | ETA 17h 43m 55s | Samples/s 34
[Epoch 1/3] Step 85/83688 | Loss 0.0000 (avg 0.9168) | Batch 0.48s | Elapsed 1m 4s | ETA 17h 44m 28s | Samples/s 34
[Epoch 1/3] Step 86/83688 | Loss 0.4189 (avg 0.9110) | Batch 0.47s | Elapsed 1m 5s | ETA 17h 43m 49s | Samples/s 34
[Epoch 1/3] Step 87/83688 | Loss 0.0000 (avg 0.9006) | Batch 0.48s | Elapsed 1m 6s | ETA 17h 44m 50s | Samples/s 33
[Epoch 1/3] Step 88/83688 | Loss 0.4966 (avg 0.8960) | Batch 0.48s | Elapsed 1m 7s | ETA 17h 44m 35s | Samples/s 34
[Epoch 1/3] Step 89/83688 | Loss 0.0000 (avg 0.8859) | Batch 0.48s | Elapsed 1m 8s | ETA 17h 44m 40s | Samples/s 33
[Epoch 1/3] Step 90/83688 | Loss 0.0000 (avg 0.8761) | Batch 0.48s | Elapsed 1m 8s | ETA 17h 44m 43s | Samples/s 33
[Epoch 1/3] Step 91/83688 | Loss 0.0000 (avg 0.8664) | Batch 0.48s | Elapsed 1m 9s | ETA 17h 45m 3s | Samples/s 34
[Epoch 1/3] Step 92/83688 | Loss 0.5717 (avg 0.8632) | Batch 0.48s | Elapsed 1m 10s | ETA 17h 44m 56s | Samples/s 33
[Epoch 1/3] Step 93/83688 | Loss 0.6438 (avg 0.8609) | Batch 0.48s | Elapsed 1m 11s | ETA 17h 46m 48s | Samples/s 33
[Epoch 1/3] Step 94/83688 | Loss 0.0000 (avg 0.8517) | Batch 0.48s | Elapsed 1m 11s | ETA 17h 46m 45s | Samples/s 34
[Epoch 1/3] Step 95/83688 | Loss 0.0000 (avg 0.8428) | Batch 0.47s | Elapsed 1m 12s | ETA 17h 47m 33s | Samples/s 34
[Epoch 1/3] Step 96/83688 | Loss 0.0000 (avg 0.8340) | Batch 0.48s | Elapsed 1m 13s | ETA 17h 47m 1s | Samples/s 33
[Epoch 1/3] Step 97/83688 | Loss 0.0000 (avg 0.8254) | Batch 0.48s | Elapsed 1m 14s | ETA 17h 47m 50s | Samples/s 34
[Epoch 1/3] Step 98/83688 | Loss 0.0000 (avg 0.8170) | Batch 0.48s | Elapsed 1m 15s | ETA 17h 48m 38s | Samples/s 33
[Epoch 1/3] Step 99/83688 | Loss 0.0000 (avg 0.8087) | Batch 0.48s | Elapsed 1m 16s | ETA 17h 49m 30s | Samples/s 33
[Epoch 1/3] Step 100/83688 | Loss 0.0000 (avg 0.8006) | Batch 0.48s | Elapsed 1m 16s | ETA 17h 49m 31s | Samples/s 33
[Epoch 1/3] Step 101/83688 | Loss 0.0000 (avg 0.7927) | Batch 0.48s | Elapsed 1m 17s | ETA 17h 49m 13s | Samples/s 33
[Epoch 1/3] Step 102/83688 | Loss 0.0000 (avg 0.7849) | Batch 0.48s | Elapsed 1m 18s | ETA 17h 48m 54s | Samples/s 33
[Epoch 1/3] Step 103/83688 | Loss 0.0000 (avg 0.7773) | Batch 0.48s | Elapsed 1m 19s | ETA 17h 49m 42s | Samples/s 33
[Epoch 1/3] Step 104/83688 | Loss 0.0000 (avg 0.7698) | Batch 0.47s | Elapsed 1m 19s | ETA 17h 49m 1s | Samples/s 34
[Epoch 1/3] Step 105/83688 | Loss 0.0000 (avg 0.7625) | Batch 0.48s | Elapsed 1m 20s | ETA 17h 48m 59s | Samples/s 34
[Epoch 1/3] Step 106/83688 | Loss 0.0000 (avg 0.7553) | Batch 0.48s | Elapsed 1m 21s | ETA 17h 49m 40s | Samples/s 34
[Epoch 1/3] Step 107/83688 | Loss 0.4710 (avg 0.7526) | Batch 0.48s | Elapsed 1m 22s | ETA 17h 50m 37s | Samples/s 33
[Epoch 1/3] Step 108/83688 | Loss 0.0000 (avg 0.7457) | Batch 0.48s | Elapsed 1m 23s | ETA 17h 51m 48s | Samples/s 34
[Epoch 1/3] Step 109/83688 | Loss 0.0000 (avg 0.7388) | Batch 0.48s | Elapsed 1m 23s | ETA 17h 51m 6s | Samples/s 33
[Epoch 1/3] Step 110/83688 | Loss 1.0498 (avg 0.7417) | Batch 0.48s | Elapsed 1m 24s | ETA 17h 51m 43s | Samples/s 34
[Epoch 1/3] Step 111/83688 | Loss 0.0000 (avg 0.7350) | Batch 0.48s | Elapsed 1m 25s | ETA 17h 51m 47s | Samples/s 34
[Epoch 1/3] Step 112/83688 | Loss 0.0000 (avg 0.7284) | Batch 0.48s | Elapsed 1m 26s | ETA 17h 52m 58s | Samples/s 33
[Epoch 1/3] Step 113/83688 | Loss 0.0000 (avg 0.7220) | Batch 0.48s | Elapsed 1m 27s | ETA 17h 52m 56s | Samples/s 33
[Epoch 1/3] Step 114/83688 | Loss 0.0000 (avg 0.7156) | Batch 0.48s | Elapsed 1m 27s | ETA 17h 52m 23s | Samples/s 33
[Epoch 1/3] Step 115/83688 | Loss 0.0000 (avg 0.7094) | Batch 0.48s | Elapsed 1m 28s | ETA 17h 52m 2s | Samples/s 33
[Epoch 1/3] Step 116/83688 | Loss 0.5466 (avg 0.7080) | Batch 0.48s | Elapsed 1m 29s | ETA 17h 52m 17s | Samples/s 33
[Epoch 1/3] Step 117/83688 | Loss 0.0000 (avg 0.7020) | Batch 0.48s | Elapsed 1m 30s | ETA 17h 53m 11s | Samples/s 33
[Epoch 1/3] Step 118/83688 | Loss 0.0002 (avg 0.6960) | Batch 0.48s | Elapsed 1m 30s | ETA 17h 53m 52s | Samples/s 33
[Epoch 1/3] Step 119/83688 | Loss 0.6339 (avg 0.6955) | Batch 0.48s | Elapsed 1m 31s | ETA 17h 53m 48s | Samples/s 33
[Epoch 1/3] Step 120/83688 | Loss 0.0000 (avg 0.6897) | Batch 0.48s | Elapsed 1m 32s | ETA 17h 54m 33s | Samples/s 33
[Epoch 1/3] Step 121/83688 | Loss 0.0000 (avg 0.6840) | Batch 0.48s | Elapsed 1m 33s | ETA 17h 55m 6s | Samples/s 33
[Epoch 1/3] Step 122/83688 | Loss 0.0000 (avg 0.6784) | Batch 0.48s | Elapsed 1m 34s | ETA 17h 54m 46s | Samples/s 33
[Epoch 1/3] Step 123/83688 | Loss 0.0000 (avg 0.6729) | Batch 0.48s | Elapsed 1m 34s | ETA 17h 54m 55s | Samples/s 33
[Epoch 1/3] Step 124/83688 | Loss 0.0000 (avg 0.6674) | Batch 0.48s | Elapsed 1m 35s | ETA 17h 53m 42s | Samples/s 33
[Epoch 1/3] Step 125/83688 | Loss 0.0000 (avg 0.6621) | Batch 0.48s | Elapsed 1m 36s | ETA 17h 53m 43s | Samples/s 34
[Epoch 1/3] Step 126/83688 | Loss 0.0000 (avg 0.6569) | Batch 0.48s | Elapsed 1m 37s | ETA 17h 53m 51s | Samples/s 33
[Epoch 1/3] Step 127/83688 | Loss 0.0000 (avg 0.6517) | Batch 0.48s | Elapsed 1m 37s | ETA 17h 52m 56s | Samples/s 33
[Epoch 1/3] Step 128/83688 | Loss 0.2903 (avg 0.6489) | Batch 0.48s | Elapsed 1m 38s | ETA 17h 52m 31s | Samples/s 33
[Epoch 1/3] Step 129/83688 | Loss 0.0000 (avg 0.6438) | Batch 0.48s | Elapsed 1m 39s | ETA 17h 52m 17s | Samples/s 33
[Epoch 1/3] Step 130/83688 | Loss 0.0000 (avg 0.6389) | Batch 0.48s | Elapsed 1m 40s | ETA 17h 51m 58s | Samples/s 34
[Epoch 1/3] Step 131/83688 | Loss 0.3071 (avg 0.6363) | Batch 0.48s | Elapsed 1m 40s | ETA 17h 51m 28s | Samples/s 33
[Epoch 1/3] Step 132/83688 | Loss 0.0000 (avg 0.6315) | Batch 0.48s | Elapsed 1m 41s | ETA 17h 51m 37s | Samples/s 33
[Epoch 1/3] Step 133/83688 | Loss 0.0000 (avg 0.6268) | Batch 0.48s | Elapsed 1m 42s | ETA 17h 51m 17s | Samples/s 33
[Epoch 1/3] Step 134/83688 | Loss 0.0000 (avg 0.6221) | Batch 0.48s | Elapsed 1m 43s | ETA 17h 51m 30s | Samples/s 33
[Epoch 1/3] Step 135/83688 | Loss 0.0000 (avg 0.6175) | Batch 0.48s | Elapsed 1m 43s | ETA 17h 51m 22s | Samples/s 34
[Epoch 1/3] Step 136/83688 | Loss 0.0000 (avg 0.6129) | Batch 0.48s | Elapsed 1m 44s | ETA 17h 52m 51s | Samples/s 33
[Epoch 1/3] Step 137/83688 | Loss 0.0000 (avg 0.6085) | Batch 0.48s | Elapsed 1m 45s | ETA 17h 53m 21s | Samples/s 33
[Epoch 1/3] Step 138/83688 | Loss 0.0000 (avg 0.6041) | Batch 0.49s | Elapsed 1m 46s | ETA 17h 53m 45s | Samples/s 33
[Epoch 1/3] Step 139/83688 | Loss 0.0000 (avg 0.5997) | Batch 0.48s | Elapsed 1m 47s | ETA 17h 54m 18s | Samples/s 33
[Epoch 1/3] Step 140/83688 | Loss 0.0000 (avg 0.5954) | Batch 0.49s | Elapsed 1m 48s | ETA 17h 54m 43s | Samples/s 33
[Epoch 1/3] Step 141/83688 | Loss 0.0000 (avg 0.5912) | Batch 0.48s | Elapsed 1m 48s | ETA 17h 55m 50s | Samples/s 33
[Epoch 1/3] Step 142/83688 | Loss 0.0000 (avg 0.5870) | Batch 0.48s | Elapsed 1m 49s | ETA 17h 56m 9s | Samples/s 33
[Epoch 1/3] Step 143/83688 | Loss 0.0000 (avg 0.5829) | Batch 0.48s | Elapsed 1m 50s | ETA 17h 56m 45s | Samples/s 34
[Epoch 1/3] Step 144/83688 | Loss 0.0000 (avg 0.5789) | Batch 0.48s | Elapsed 1m 51s | ETA 17h 56m 15s | Samples/s 34
[Epoch 1/3] Step 145/83688 | Loss 0.0000 (avg 0.5749) | Batch 0.48s | Elapsed 1m 52s | ETA 17h 56m 36s | Samples/s 33
[Epoch 1/3] Step 146/83688 | Loss 0.1481 (avg 0.5720) | Batch 0.49s | Elapsed 1m 52s | ETA 17h 56m 20s | Samples/s 33
[Epoch 1/3] Step 147/83688 | Loss 0.1685 (avg 0.5692) | Batch 0.48s | Elapsed 1m 53s | ETA 17h 57m 0s | Samples/s 33
[Epoch 1/3] Step 148/83688 | Loss 0.0000 (avg 0.5654) | Batch 0.49s | Elapsed 1m 54s | ETA 17h 57m 33s | Samples/s 33
[Epoch 1/3] Step 149/83688 | Loss 0.1476 (avg 0.5626) | Batch 0.48s | Elapsed 1m 55s | ETA 17h 57m 32s | Samples/s 33
[Epoch 1/3] Step 150/83688 | Loss 0.9006 (avg 0.5648) | Batch 0.48s | Elapsed 1m 56s | ETA 17h 57m 35s | Samples/s 33
[Epoch 1/3] Step 151/83688 | Loss 0.0000 (avg 0.5611) | Batch 0.48s | Elapsed 1m 56s | ETA 17h 56m 55s | Samples/s 33
[Epoch 1/3] Step 152/83688 | Loss 0.1960 (avg 0.5587) | Batch 0.48s | Elapsed 1m 57s | ETA 17h 57m 10s | Samples/s 33
[Epoch 1/3] Step 153/83688 | Loss 0.7985 (avg 0.5603) | Batch 0.48s | Elapsed 1m 58s | ETA 17h 56m 53s | Samples/s 33
[Epoch 1/3] Step 154/83688 | Loss 0.0000 (avg 0.5566) | Batch 0.48s | Elapsed 1m 59s | ETA 17h 57m 29s | Samples/s 33
[Epoch 1/3] Step 155/83688 | Loss 0.0000 (avg 0.5530) | Batch 0.48s | Elapsed 1m 59s | ETA 17h 57m 30s | Samples/s 34
[Epoch 1/3] Step 156/83688 | Loss 0.0000 (avg 0.5495) | Batch 0.48s | Elapsed 2m 0s | ETA 17h 57m 15s | Samples/s 33
[Epoch 1/3] Step 157/83688 | Loss 0.0001 (avg 0.5460) | Batch 0.48s | Elapsed 2m 1s | ETA 17h 57m 50s | Samples/s 33
[Epoch 1/3] Step 158/83688 | Loss 0.0000 (avg 0.5425) | Batch 0.48s | Elapsed 2m 2s | ETA 17h 57m 28s | Samples/s 33
[Epoch 1/3] Step 159/83688 | Loss 1.0643 (avg 0.5458) | Batch 0.48s | Elapsed 2m 3s | ETA 17h 57m 30s | Samples/s 33
[Epoch 1/3] Step 160/83688 | Loss 0.0000 (avg 0.5424) | Batch 0.49s | Elapsed 2m 3s | ETA 17h 57m 28s | Samples/s 33
[Epoch 1/3] Step 161/83688 | Loss 0.0000 (avg 0.5390) | Batch 0.49s | Elapsed 2m 4s | ETA 17h 57m 46s | Samples/s 33
[Epoch 1/3] Step 162/83688 | Loss 0.0000 (avg 0.5357) | Batch 0.48s | Elapsed 2m 5s | ETA 17h 57m 19s | Samples/s 33
[Epoch 1/3] Step 163/83688 | Loss 0.0000 (avg 0.5324) | Batch 0.49s | Elapsed 2m 6s | ETA 17h 57m 31s | Samples/s 33
