[Epoch 1/1] Step 717/23865 | Loss 0.5347 (avg 0.7221) | LR 2.49e-06 | Batch 0.89s | Elapsed 10m 42s | ETA 47h 22m 16s | Samples/s 2
[Epoch 1/1] Step 718/23865 | Loss 0.6029 (avg 0.7219) | LR 2.49e-06 | Batch 0.88s | Elapsed 10m 43s | ETA 47h 22m 12s | Samples/s 2
[Epoch 1/1] Step 719/23865 | Loss 0.6300 (avg 0.7218) | LR 2.49e-06 | Batch 0.90s | Elapsed 10m 44s | ETA 47h 22m 12s | Samples/s 2
[Epoch 1/1] Step 720/23865 | Loss 0.4909 (avg 0.7215) | LR 2.52e-06 | Batch 1.09s | Elapsed 10m 45s | ETA 47h 23m 2s | Samples/s 2
[Epoch 1/1] Step 721/23865 | Loss 1.0654 (avg 0.7220) | LR 2.52e-06 | Batch 0.82s | Elapsed 10m 46s | ETA 47h 22m 42s | Samples/s 2
[Epoch 1/1] Step 722/23865 | Loss 0.6133 (avg 0.7218) | LR 2.52e-06 | Batch 0.87s | Elapsed 10m 47s | ETA 47h 22m 34s | Samples/s 2
[Epoch 1/1] Step 723/23865 | Loss 0.8887 (avg 0.7221) | LR 2.52e-06 | Batch 0.90s | Elapsed 10m 48s | ETA 47h 22m 34s | Samples/s 2
[Epoch 1/1] Step 724/23865 | Loss 0.5855 (avg 0.7219) | LR 2.52e-06 | Batch 0.88s | Elapsed 10m 49s | ETA 47h 22m 28s | Samples/s 2
[Epoch 1/1] Step 725/23865 | Loss 1.0850 (avg 0.7224) | LR 2.52e-06 | Batch 0.89s | Elapsed 10m 50s | ETA 47h 22m 25s | Samples/s 2
[Epoch 1/1] Step 726/23865 | Loss 0.8937 (avg 0.7226) | LR 2.52e-06 | Batch 0.89s | Elapsed 10m 51s | ETA 47h 22m 23s | Samples/s 2
[Epoch 1/1] Step 727/23865 | Loss 0.3400 (avg 0.7221) | LR 2.52e-06 | Batch 0.89s | Elapsed 10m 51s | ETA 47h 22m 19s | Samples/s 2
[Epoch 1/1] Step 728/23865 | Loss 1.7699 (avg 0.7235) | LR 2.55e-06 | Batch 1.06s | Elapsed 10m 52s | ETA 47h 23m 0s | Samples/s 2
[Epoch 1/1] Step 729/23865 | Loss 0.8919 (avg 0.7237) | LR 2.55e-06 | Batch 0.85s | Elapsed 10m 53s | ETA 47h 22m 47s | Samples/s 2
[Epoch 1/1] Step 730/23865 | Loss 0.5566 (avg 0.7235) | LR 2.55e-06 | Batch 0.88s | Elapsed 10m 54s | ETA 47h 22m 42s | Samples/s 2
[Epoch 1/1] Step 731/23865 | Loss 0.4296 (avg 0.7231) | LR 2.55e-06 | Batch 0.89s | Elapsed 10m 55s | ETA 47h 22m 39s | Samples/s 2
[Epoch 1/1] Step 732/23865 | Loss 0.7108 (avg 0.7231) | LR 2.55e-06 | Batch 0.90s | Elapsed 10m 56s | ETA 47h 22m 39s | Samples/s 2
[Epoch 1/1] Step 733/23865 | Loss 0.8654 (avg 0.7233) | LR 2.55e-06 | Batch 0.86s | Elapsed 10m 57s | ETA 47h 22m 28s | Samples/s 2
[Epoch 1/1] Step 734/23865 | Loss 0.9390 (avg 0.7236) | LR 2.55e-06 | Batch 0.87s | Elapsed 10m 58s | ETA 47h 22m 21s | Samples/s 2
[Epoch 1/1] Step 735/23865 | Loss 0.9039 (avg 0.7238) | LR 2.55e-06 | Batch 0.87s | Elapsed 10m 59s | ETA 47h 22m 12s | Samples/s 2
[Epoch 1/1] Step 736/23865 | Loss 0.5446 (avg 0.7236) | LR 2.57e-06 | Batch 1.09s | Elapsed 11m 0s | ETA 47h 23m 0s | Samples/s 2
[Epoch 1/1] Step 737/23865 | Loss 0.3649 (avg 0.7231) | LR 2.57e-06 | Batch 0.85s | Elapsed 11m 1s | ETA 47h 22m 46s | Samples/s 2
[Epoch 1/1] Step 738/23865 | Loss 0.8620 (avg 0.7233) | LR 2.57e-06 | Batch 0.86s | Elapsed 11m 1s | ETA 47h 22m 35s | Samples/s 2
[Epoch 1/1] Step 739/23865 | Loss 1.1124 (avg 0.7238) | LR 2.57e-06 | Batch 0.88s | Elapsed 11m 2s | ETA 47h 22m 29s | Samples/s 2
[Epoch 1/1] Step 740/23865 | Loss 0.6830 (avg 0.7238) | LR 2.57e-06 | Batch 0.87s | Elapsed 11m 3s | ETA 47h 22m 22s | Samples/s 2
[Epoch 1/1] Step 741/23865 | Loss 1.4273 (avg 0.7247) | LR 2.57e-06 | Batch 0.89s | Elapsed 11m 4s | ETA 47h 22m 20s | Samples/s 2
[Epoch 1/1] Step 742/23865 | Loss 0.3224 (avg 0.7242) | LR 2.57e-06 | Batch 0.89s | Elapsed 11m 5s | ETA 47h 22m 18s | Samples/s 2
[Epoch 1/1] Step 743/23865 | Loss 0.8967 (avg 0.7244) | LR 2.57e-06 | Batch 0.88s | Elapsed 11m 6s | ETA 47h 22m 14s | Samples/s 2
[Epoch 1/1] Step 744/23865 | Loss 0.8138 (avg 0.7245) | LR 2.60e-06 | Batch 1.06s | Elapsed 11m 7s | ETA 47h 22m 54s | Samples/s 2
[Epoch 1/1] Step 745/23865 | Loss 0.3998 (avg 0.7241) | LR 2.60e-06 | Batch 0.85s | Elapsed 11m 8s | ETA 47h 22m 42s | Samples/s 2
[Epoch 1/1] Step 746/23865 | Loss 0.2540 (avg 0.7235) | LR 2.60e-06 | Batch 0.90s | Elapsed 11m 9s | ETA 47h 22m 42s | Samples/s 2
[Epoch 1/1] Step 747/23865 | Loss 0.4593 (avg 0.7231) | LR 2.60e-06 | Batch 0.87s | Elapsed 11m 9s | ETA 47h 22m 36s | Samples/s 2
[Epoch 1/1] Step 748/23865 | Loss 1.1445 (avg 0.7237) | LR 2.60e-06 | Batch 0.88s | Elapsed 11m 10s | ETA 47h 22m 32s | Samples/s 2
[Epoch 1/1] Step 749/23865 | Loss 0.5881 (avg 0.7235) | LR 2.60e-06 | Batch 0.89s | Elapsed 11m 11s | ETA 47h 22m 30s | Samples/s 2
[Epoch 1/1] Step 750/23865 | Loss 1.0444 (avg 0.7239) | LR 2.60e-06 | Batch 0.86s | Elapsed 11m 12s | ETA 47h 22m 21s | Samples/s 2
[Epoch 1/1] Step 751/23865 | Loss 0.4087 (avg 0.7235) | LR 2.60e-06 | Batch 0.88s | Elapsed 11m 13s | ETA 47h 22m 16s | Samples/s 2
[Epoch 1/1] Step 752/23865 | Loss 0.4587 (avg 0.7231) | LR 2.63e-06 | Batch 1.06s | Elapsed 11m 14s | ETA 47h 22m 56s | Samples/s 2
[Epoch 1/1] Step 753/23865 | Loss 0.7293 (avg 0.7231) | LR 2.63e-06 | Batch 0.83s | Elapsed 11m 15s | ETA 47h 22m 38s | Samples/s 2
[Epoch 1/1] Step 754/23865 | Loss 0.9309 (avg 0.7234) | LR 2.63e-06 | Batch 0.88s | Elapsed 11m 16s | ETA 47h 22m 32s | Samples/s 2
[Epoch 1/1] Step 755/23865 | Loss 0.7392 (avg 0.7234) | LR 2.63e-06 | Batch 0.88s | Elapsed 11m 17s | ETA 47h 22m 27s | Samples/s 2
[Epoch 1/1] Step 756/23865 | Loss 0.3915 (avg 0.7230) | LR 2.63e-06 | Batch 0.89s | Elapsed 11m 18s | ETA 47h 22m 25s | Samples/s 2
[Epoch 1/1] Step 757/23865 | Loss 0.5595 (avg 0.7228) | LR 2.63e-06 | Batch 0.90s | Elapsed 11m 18s | ETA 47h 22m 26s | Samples/s 2
[Epoch 1/1] Step 758/23865 | Loss 0.6091 (avg 0.7226) | LR 2.63e-06 | Batch 0.86s | Elapsed 11m 19s | ETA 47h 22m 17s | Samples/s 2
[Epoch 1/1] Step 759/23865 | Loss 0.4663 (avg 0.7223) | LR 2.63e-06 | Batch 0.89s | Elapsed 11m 20s | ETA 47h 22m 14s | Samples/s 2
[Epoch 1/1] Step 760/23865 | Loss 1.0024 (avg 0.7227) | LR 2.66e-06 | Batch 1.06s | Elapsed 11m 21s | ETA 47h 22m 55s | Samples/s 2
[Epoch 1/1] Step 761/23865 | Loss 0.7284 (avg 0.7227) | LR 2.66e-06 | Batch 0.87s | Elapsed 11m 22s | ETA 47h 22m 48s | Samples/s 2
[Epoch 1/1] Step 762/23865 | Loss 1.0803 (avg 0.7231) | LR 2.66e-06 | Batch 0.87s | Elapsed 11m 23s | ETA 47h 22m 41s | Samples/s 2
[Epoch 1/1] Step 763/23865 | Loss 0.9215 (avg 0.7234) | LR 2.66e-06 | Batch 0.88s | Elapsed 11m 24s | ETA 47h 22m 37s | Samples/s 2
[Epoch 1/1] Step 764/23865 | Loss 0.9497 (avg 0.7237) | LR 2.66e-06 | Batch 0.86s | Elapsed 11m 25s | ETA 47h 22m 28s | Samples/s 2
[Epoch 1/1] Step 765/23865 | Loss 0.4467 (avg 0.7233) | LR 2.66e-06 | Batch 0.89s | Elapsed 11m 26s | ETA 47h 22m 26s | Samples/s 2
[Epoch 1/1] Step 766/23865 | Loss 0.4885 (avg 0.7230) | LR 2.66e-06 | Batch 0.87s | Elapsed 11m 27s | ETA 47h 22m 19s | Samples/s 2
[Epoch 1/1] Step 767/23865 | Loss 0.7929 (avg 0.7231) | LR 2.66e-06 | Batch 0.91s | Elapsed 11m 27s | ETA 47h 22m 21s | Samples/s 2
[Epoch 1/1] Step 768/23865 | Loss 0.2725 (avg 0.7225) | LR 2.69e-06 | Batch 1.07s | Elapsed 11m 28s | ETA 47h 23m 3s | Samples/s 2
[Epoch 1/1] Step 769/23865 | Loss 1.3335 (avg 0.7233) | LR 2.69e-06 | Batch 0.83s | Elapsed 11m 29s | ETA 47h 22m 47s | Samples/s 2
[Epoch 1/1] Step 770/23865 | Loss 0.8568 (avg 0.7235) | LR 2.69e-06 | Batch 0.88s | Elapsed 11m 30s | ETA 47h 22m 42s | Samples/s 2
[Epoch 1/1] Step 771/23865 | Loss 1.2115 (avg 0.7241) | LR 2.69e-06 | Batch 0.88s | Elapsed 11m 31s | ETA 47h 22m 36s | Samples/s 2
[Epoch 1/1] Step 772/23865 | Loss 0.6881 (avg 0.7241) | LR 2.69e-06 | Batch 0.87s | Elapsed 11m 32s | ETA 47h 22m 28s | Samples/s 2
[Epoch 1/1] Step 773/23865 | Loss 0.4986 (avg 0.7238) | LR 2.69e-06 | Batch 0.92s | Elapsed 11m 33s | ETA 47h 22m 32s | Samples/s 2
[Epoch 1/1] Step 774/23865 | Loss 0.6441 (avg 0.7237) | LR 2.69e-06 | Batch 0.90s | Elapsed 11m 34s | ETA 47h 22m 31s | Samples/s 2
[Epoch 1/1] Step 775/23865 | Loss 0.7233 (avg 0.7237) | LR 2.69e-06 | Batch 0.88s | Elapsed 11m 35s | ETA 47h 22m 25s | Samples/s 2
[Epoch 1/1] Step 776/23865 | Loss 0.6789 (avg 0.7236) | LR 2.71e-06 | Batch 1.07s | Elapsed 11m 36s | ETA 47h 23m 8s | Samples/s 2
[Epoch 1/1] Step 777/23865 | Loss 0.8051 (avg 0.7237) | LR 2.71e-06 | Batch 0.84s | Elapsed 11m 37s | ETA 47h 22m 53s | Samples/s 2
[Epoch 1/1] Step 778/23865 | Loss 0.6256 (avg 0.7236) | LR 2.71e-06 | Batch 0.87s | Elapsed 11m 37s | ETA 47h 22m 45s | Samples/s 2
[Epoch 1/1] Step 779/23865 | Loss 0.4280 (avg 0.7232) | LR 2.71e-06 | Batch 0.89s | Elapsed 11m 38s | ETA 47h 22m 42s | Samples/s 2
[Epoch 1/1] Step 780/23865 | Loss 0.3736 (avg 0.7228) | LR 2.71e-06 | Batch 0.89s | Elapsed 11m 39s | ETA 47h 22m 40s | Samples/s 2
[Epoch 1/1] Step 781/23865 | Loss 0.2986 (avg 0.7222) | LR 2.71e-06 | Batch 0.91s | Elapsed 11m 40s | ETA 47h 22m 42s | Samples/s 2
[Epoch 1/1] Step 782/23865 | Loss 1.1267 (avg 0.7228) | LR 2.71e-06 | Batch 0.87s | Elapsed 11m 41s | ETA 47h 22m 34s | Samples/s 2
[Epoch 1/1] Step 783/23865 | Loss 1.1632 (avg 0.7233) | LR 2.71e-06 | Batch 0.95s | Elapsed 11m 42s | ETA 47h 22m 46s | Samples/s 2
[Epoch 1/1] Step 784/23865 | Loss 0.6153 (avg 0.7232) | LR 2.74e-06 | Batch 1.09s | Elapsed 11m 43s | ETA 47h 23m 32s | Samples/s 2
[Epoch 1/1] Step 785/23865 | Loss 0.4766 (avg 0.7229) | LR 2.74e-06 | Batch 0.85s | Elapsed 11m 44s | ETA 47h 23m 20s | Samples/s 2
[Epoch 1/1] Step 786/23865 | Loss 0.5416 (avg 0.7226) | LR 2.74e-06 | Batch 0.90s | Elapsed 11m 45s | ETA 47h 23m 21s | Samples/s 2
[Epoch 1/1] Step 787/23865 | Loss 0.7803 (avg 0.7227) | LR 2.74e-06 | Batch 0.90s | Elapsed 11m 46s | ETA 47h 23m 21s | Samples/s 2
[Epoch 1/1] Step 788/23865 | Loss 1.5197 (avg 0.7237) | LR 2.74e-06 | Batch 0.87s | Elapsed 11m 47s | ETA 47h 23m 13s | Samples/s 2
[Epoch 1/1] Step 789/23865 | Loss 0.6439 (avg 0.7236) | LR 2.74e-06 | Batch 0.88s | Elapsed 11m 47s | ETA 47h 23m 7s | Samples/s 2
[Epoch 1/1] Step 790/23865 | Loss 0.7083 (avg 0.7236) | LR 2.74e-06 | Batch 0.89s | Elapsed 11m 48s | ETA 47h 23m 5s | Samples/s 2
[Epoch 1/1] Step 791/23865 | Loss 1.1444 (avg 0.7241) | LR 2.74e-06 | Batch 0.87s | Elapsed 11m 49s | ETA 47h 22m 59s | Samples/s 2
[Epoch 1/1] Step 792/23865 | Loss 1.1627 (avg 0.7247) | LR 2.77e-06 | Batch 1.09s | Elapsed 11m 50s | ETA 47h 23m 44s | Samples/s 2
[Epoch 1/1] Step 793/23865 | Loss 0.4201 (avg 0.7243) | LR 2.77e-06 | Batch 0.84s | Elapsed 11m 51s | ETA 47h 23m 30s | Samples/s 2
[Epoch 1/1] Step 794/23865 | Loss 0.9460 (avg 0.7246) | LR 2.77e-06 | Batch 0.87s | Elapsed 11m 52s | ETA 47h 23m 23s | Samples/s 2
[Epoch 1/1] Step 795/23865 | Loss 1.1202 (avg 0.7251) | LR 2.77e-06 | Batch 0.87s | Elapsed 11m 53s | ETA 47h 23m 14s | Samples/s 2
[Epoch 1/1] Step 796/23865 | Loss 0.6291 (avg 0.7250) | LR 2.77e-06 | Batch 0.88s | Elapsed 11m 54s | ETA 47h 23m 9s | Samples/s 2
[Epoch 1/1] Step 797/23865 | Loss 0.5592 (avg 0.7248) | LR 2.77e-06 | Batch 0.88s | Elapsed 11m 55s | ETA 47h 23m 4s | Samples/s 2
[Epoch 1/1] Step 798/23865 | Loss 0.2910 (avg 0.7242) | LR 2.77e-06 | Batch 0.89s | Elapsed 11m 56s | ETA 47h 23m 1s | Samples/s 2
[Epoch 1/1] Step 799/23865 | Loss 1.3712 (avg 0.7250) | LR 2.77e-06 | Batch 0.87s | Elapsed 11m 56s | ETA 47h 22m 53s | Samples/s 2
[Epoch 1/1] Step 800/23865 | Loss 1.3973 (avg 0.7259) | LR 2.80e-06 | Batch 1.11s | Elapsed 11m 57s | ETA 47h 23m 43s | Samples/s 2
[Epoch 1/1] Step 801/23865 | Loss 0.6609 (avg 0.7258) | LR 2.80e-06 | Batch 0.84s | Elapsed 11m 58s | ETA 47h 23m 29s | Samples/s 2
[Epoch 1/1] Step 802/23865 | Loss 0.7849 (avg 0.7259) | LR 2.80e-06 | Batch 0.87s | Elapsed 11m 59s | ETA 47h 23m 22s | Samples/s 2
[Epoch 1/1] Step 803/23865 | Loss 0.3104 (avg 0.7253) | LR 2.80e-06 | Batch 0.90s | Elapsed 12m 0s | ETA 47h 23m 21s | Samples/s 2
[Epoch 1/1] Step 804/23865 | Loss 0.3528 (avg 0.7249) | LR 2.80e-06 | Batch 0.89s | Elapsed 12m 1s | ETA 47h 23m 18s | Samples/s 2
[Epoch 1/1] Step 805/23865 | Loss 0.6301 (avg 0.7248) | LR 2.80e-06 | Batch 0.88s | Elapsed 12m 2s | ETA 47h 23m 14s | Samples/s 2
[Epoch 1/1] Step 806/23865 | Loss 1.0397 (avg 0.7251) | LR 2.80e-06 | Batch 0.88s | Elapsed 12m 3s | ETA 47h 23m 10s | Samples/s 2
[Epoch 1/1] Step 807/23865 | Loss 0.5721 (avg 0.7250) | LR 2.80e-06 | Batch 0.87s | Elapsed 12m 4s | ETA 47h 23m 3s | Samples/s 2
[Epoch 1/1] Step 808/23865 | Loss 0.9200 (avg 0.7252) | LR 2.83e-06 | Batch 1.09s | Elapsed 12m 5s | ETA 47h 23m 47s | Samples/s 2
[Epoch 1/1] Step 809/23865 | Loss 1.1848 (avg 0.7258) | LR 2.83e-06 | Batch 0.83s | Elapsed 12m 6s | ETA 47h 23m 31s | Samples/s 2
[Epoch 1/1] Step 810/23865 | Loss 0.6929 (avg 0.7257) | LR 2.83e-06 | Batch 0.87s | Elapsed 12m 6s | ETA 47h 23m 23s | Samples/s 2
[Epoch 1/1] Step 811/23865 | Loss 0.4781 (avg 0.7254) | LR 2.83e-06 | Batch 0.90s | Elapsed 12m 7s | ETA 47h 23m 23s | Samples/s 2
[Epoch 1/1] Step 812/23865 | Loss 0.7568 (avg 0.7255) | LR 2.83e-06 | Batch 0.87s | Elapsed 12m 8s | ETA 47h 23m 17s | Samples/s 2
[Epoch 1/1] Step 813/23865 | Loss 0.2537 (avg 0.7249) | LR 2.83e-06 | Batch 0.91s | Elapsed 12m 9s | ETA 47h 23m 18s | Samples/s 2
[Epoch 1/1] Step 814/23865 | Loss 1.0341 (avg 0.7253) | LR 2.83e-06 | Batch 0.87s | Elapsed 12m 10s | ETA 47h 23m 11s | Samples/s 2
[Epoch 1/1] Step 815/23865 | Loss 0.4005 (avg 0.7249) | LR 2.83e-06 | Batch 0.90s | Elapsed 12m 11s | ETA 47h 23m 10s | Samples/s 2
[Epoch 1/1] Step 816/23865 | Loss 0.6863 (avg 0.7248) | LR 2.85e-06 | Batch 1.10s | Elapsed 12m 12s | ETA 47h 23m 57s | Samples/s 2
[Epoch 1/1] Step 817/23865 | Loss 0.5891 (avg 0.7247) | LR 2.85e-06 | Batch 0.84s | Elapsed 12m 13s | ETA 47h 23m 41s | Samples/s 2
[Epoch 1/1] Step 818/23865 | Loss 0.9052 (avg 0.7249) | LR 2.85e-06 | Batch 0.87s | Elapsed 12m 14s | ETA 47h 23m 35s | Samples/s 2
[Epoch 1/1] Step 819/23865 | Loss 0.4945 (avg 0.7246) | LR 2.85e-06 | Batch 0.88s | Elapsed 12m 15s | ETA 47h 23m 31s | Samples/s 2
[Epoch 1/1] Step 820/23865 | Loss 1.0314 (avg 0.7250) | LR 2.85e-06 | Batch 0.86s | Elapsed 12m 15s | ETA 47h 23m 23s | Samples/s 2
[Epoch 1/1] Step 821/23865 | Loss 0.8433 (avg 0.7251) | LR 2.85e-06 | Batch 0.87s | Elapsed 12m 16s | ETA 47h 23m 15s | Samples/s 2
[Epoch 1/1] Step 822/23865 | Loss 0.4430 (avg 0.7248) | LR 2.85e-06 | Batch 0.91s | Elapsed 12m 17s | ETA 47h 23m 17s | Samples/s 2
[Epoch 1/1] Step 823/23865 | Loss 0.6011 (avg 0.7246) | LR 2.85e-06 | Batch 0.88s | Elapsed 12m 18s | ETA 47h 23m 13s | Samples/s 2
[Epoch 1/1] Step 824/23865 | Loss 1.1928 (avg 0.7252) | LR 2.88e-06 | Batch 1.06s | Elapsed 12m 19s | ETA 47h 23m 50s | Samples/s 2
[Epoch 1/1] Step 825/23865 | Loss 1.7419 (avg 0.7264) | LR 2.88e-06 | Batch 0.84s | Elapsed 12m 20s | ETA 47h 23m 37s | Samples/s 2
[Epoch 1/1] Step 826/23865 | Loss 0.3263 (avg 0.7259) | LR 2.88e-06 | Batch 0.87s | Elapsed 12m 21s | ETA 47h 23m 29s | Samples/s 2
[Epoch 1/1] Step 827/23865 | Loss 0.5563 (avg 0.7257) | LR 2.88e-06 | Batch 0.91s | Elapsed 12m 22s | ETA 47h 23m 30s | Samples/s 2
[Epoch 1/1] Step 828/23865 | Loss 0.9549 (avg 0.7260) | LR 2.88e-06 | Batch 0.87s | Elapsed 12m 23s | ETA 47h 23m 24s | Samples/s 2
[Epoch 1/1] Step 829/23865 | Loss 0.4846 (avg 0.7257) | LR 2.88e-06 | Batch 0.89s | Elapsed 12m 24s | ETA 47h 23m 22s | Samples/s 2
[Epoch 1/1] Step 830/23865 | Loss 0.1717 (avg 0.7250) | LR 2.88e-06 | Batch 0.91s | Elapsed 12m 24s | ETA 47h 23m 24s | Samples/s 2
[Epoch 1/1] Step 831/23865 | Loss 0.5414 (avg 0.7248) | LR 2.88e-06 | Batch 0.87s | Elapsed 12m 25s | ETA 47h 23m 16s | Samples/s 2
[Epoch 1/1] Step 832/23865 | Loss 0.4006 (avg 0.7244) | LR 2.91e-06 | Batch 1.09s | Elapsed 12m 26s | ETA 47h 24m 0s | Samples/s 2
[Epoch 1/1] Step 833/23865 | Loss 1.0962 (avg 0.7249) | LR 2.91e-06 | Batch 0.83s | Elapsed 12m 27s | ETA 47h 23m 44s | Samples/s 2
[Epoch 1/1] Step 834/23865 | Loss 0.7039 (avg 0.7249) | LR 2.91e-06 | Batch 0.87s | Elapsed 12m 28s | ETA 47h 23m 37s | Samples/s 2
[Epoch 1/1] Step 835/23865 | Loss 0.6996 (avg 0.7248) | LR 2.91e-06 | Batch 0.88s | Elapsed 12m 29s | ETA 47h 23m 32s | Samples/s 2
[Epoch 1/1] Step 836/23865 | Loss 0.3824 (avg 0.7244) | LR 2.91e-06 | Batch 0.89s | Elapsed 12m 30s | ETA 47h 23m 29s | Samples/s 2
[Epoch 1/1] Step 837/23865 | Loss 0.4236 (avg 0.7241) | LR 2.91e-06 | Batch 0.90s | Elapsed 12m 31s | ETA 47h 23m 30s | Samples/s 2
[Epoch 1/1] Step 838/23865 | Loss 1.2549 (avg 0.7247) | LR 2.91e-06 | Batch 0.86s | Elapsed 12m 32s | ETA 47h 23m 21s | Samples/s 2
[Epoch 1/1] Step 839/23865 | Loss 1.1529 (avg 0.7252) | LR 2.91e-06 | Batch 0.87s | Elapsed 12m 33s | ETA 47h 23m 15s | Samples/s 2
[Epoch 1/1] Step 840/23865 | Loss 0.7785 (avg 0.7253) | LR 2.94e-06 | Batch 1.10s | Elapsed 12m 34s | ETA 47h 24m 0s | Samples/s 2
[Epoch 1/1] Step 841/23865 | Loss 0.4720 (avg 0.7250) | LR 2.94e-06 | Batch 0.84s | Elapsed 12m 34s | ETA 47h 23m 47s | Samples/s 2
[Epoch 1/1] Step 842/23865 | Loss 1.1737 (avg 0.7255) | LR 2.94e-06 | Batch 0.85s | Elapsed 12m 35s | ETA 47h 23m 34s | Samples/s 2
[Epoch 1/1] Step 843/23865 | Loss 0.5530 (avg 0.7253) | LR 2.94e-06 | Batch 0.90s | Elapsed 12m 36s | ETA 47h 23m 34s | Samples/s 2
[Epoch 1/1] Step 844/23865 | Loss 0.3995 (avg 0.7249) | LR 2.94e-06 | Batch 0.89s | Elapsed 12m 37s | ETA 47h 23m 31s | Samples/s 2
[Epoch 1/1] Step 845/23865 | Loss 0.4507 (avg 0.7246) | LR 2.94e-06 | Batch 0.90s | Elapsed 12m 38s | ETA 47h 23m 30s | Samples/s 2
[Epoch 1/1] Step 846/23865 | Loss 0.5772 (avg 0.7244) | LR 2.94e-06 | Batch 0.89s | Elapsed 12m 39s | ETA 47h 23m 27s | Samples/s 2
[Epoch 1/1] Step 847/23865 | Loss 0.3026 (avg 0.7239) | LR 2.94e-06 | Batch 0.92s | Elapsed 12m 40s | ETA 47h 23m 31s | Samples/s 2
[Epoch 1/1] Step 848/23865 | Loss 1.4425 (avg 0.7248) | LR 2.97e-06 | Batch 1.06s | Elapsed 12m 41s | ETA 47h 24m 6s | Samples/s 2
[Epoch 1/1] Step 849/23865 | Loss 1.0072 (avg 0.7251) | LR 2.97e-06 | Batch 0.85s | Elapsed 12m 42s | ETA 47h 23m 54s | Samples/s 2
[Epoch 1/1] Step 850/23865 | Loss 0.6345 (avg 0.7250) | LR 2.97e-06 | Batch 0.90s | Elapsed 12m 43s | ETA 47h 23m 55s | Samples/s 2
[Epoch 1/1] Step 851/23865 | Loss 0.6933 (avg 0.7249) | LR 2.97e-06 | Batch 0.87s | Elapsed 12m 43s | ETA 47h 23m 47s | Samples/s 2
[Epoch 1/1] Step 852/23865 | Loss 0.9299 (avg 0.7252) | LR 2.97e-06 | Batch 0.86s | Elapsed 12m 44s | ETA 47h 23m 37s | Samples/s 2
[Epoch 1/1] Step 853/23865 | Loss 0.5575 (avg 0.7250) | LR 2.97e-06 | Batch 0.89s | Elapsed 12m 45s | ETA 47h 23m 34s | Samples/s 2
[Epoch 1/1] Step 854/23865 | Loss 0.3386 (avg 0.7245) | LR 2.97e-06 | Batch 0.89s | Elapsed 12m 46s | ETA 47h 23m 32s | Samples/s 2
[Epoch 1/1] Step 855/23865 | Loss 0.6427 (avg 0.7244) | LR 2.97e-06 | Batch 0.88s | Elapsed 12m 47s | ETA 47h 23m 28s | Samples/s 2
[Epoch 1/1] Step 856/23865 | Loss 0.6790 (avg 0.7244) | LR 2.99e-06 | Batch 1.09s | Elapsed 12m 48s | ETA 47h 24m 10s | Samples/s 2
[Epoch 1/1] Step 857/23865 | Loss 2.1213 (avg 0.7260) | LR 2.99e-06 | Batch 0.83s | Elapsed 12m 49s | ETA 47h 23m 55s | Samples/s 2
[Epoch 1/1] Step 858/23865 | Loss 0.4338 (avg 0.7257) | LR 2.99e-06 | Batch 0.88s | Elapsed 12m 50s | ETA 47h 23m 50s | Samples/s 2
[Epoch 1/1] Step 859/23865 | Loss 0.6334 (avg 0.7256) | LR 2.99e-06 | Batch 0.90s | Elapsed 12m 51s | ETA 47h 23m 49s | Samples/s 2
[Epoch 1/1] Step 860/23865 | Loss 0.6213 (avg 0.7254) | LR 2.99e-06 | Batch 0.88s | Elapsed 12m 52s | ETA 47h 23m 45s | Samples/s 2
[Epoch 1/1] Step 861/23865 | Loss 0.2434 (avg 0.7249) | LR 2.99e-06 | Batch 0.88s | Elapsed 12m 52s | ETA 47h 23m 41s | Samples/s 2
[Epoch 1/1] Step 862/23865 | Loss 0.6272 (avg 0.7248) | LR 2.99e-06 | Batch 0.88s | Elapsed 12m 53s | ETA 47h 23m 36s | Samples/s 2
[Epoch 1/1] Step 863/23865 | Loss 1.6912 (avg 0.7259) | LR 2.99e-06 | Batch 0.88s | Elapsed 12m 54s | ETA 47h 23m 32s | Samples/s 2
[Epoch 1/1] Step 864/23865 | Loss 0.3791 (avg 0.7255) | LR 3.02e-06 | Batch 1.10s | Elapsed 12m 55s | ETA 47h 24m 15s | Samples/s 2
[Epoch 1/1] Step 865/23865 | Loss 0.6093 (avg 0.7254) | LR 3.02e-06 | Batch 0.86s | Elapsed 12m 56s | ETA 47h 24m 5s | Samples/s 2
[Epoch 1/1] Step 866/23865 | Loss 1.1704 (avg 0.7259) | LR 3.02e-06 | Batch 0.85s | Elapsed 12m 57s | ETA 47h 23m 55s | Samples/s 2
[Epoch 1/1] Step 867/23865 | Loss 0.4866 (avg 0.7256) | LR 3.02e-06 | Batch 0.89s | Elapsed 12m 58s | ETA 47h 23m 51s | Samples/s 2
[Epoch 1/1] Step 868/23865 | Loss 0.6566 (avg 0.7255) | LR 3.02e-06 | Batch 0.87s | Elapsed 12m 59s | ETA 47h 23m 46s | Samples/s 2
[Epoch 1/1] Step 869/23865 | Loss 0.6397 (avg 0.7254) | LR 3.02e-06 | Batch 0.97s | Elapsed 13m 0s | ETA 47h 24m 0s | Samples/s 2
