[Epoch 1/1] Step 587/47728 | Loss 0.8012 (avg 0.9960) | LR 8.18e-06 | Batch 1.45s | Elapsed 15m 25s | ETA 20h 39m 25s | Samples/s 6
[Epoch 1/1] Step 588/47728 | Loss 0.8449 (avg 0.9957) | LR 8.24e-06 | Batch 1.55s | Elapsed 15m 27s | ETA 20h 39m 21s | Samples/s 5
[Epoch 1/1] Step 589/47728 | Loss 0.7029 (avg 0.9952) | LR 8.24e-06 | Batch 1.44s | Elapsed 15m 28s | ETA 20h 39m 8s | Samples/s 6
[Epoch 1/1] Step 590/47728 | Loss 0.6029 (avg 0.9945) | LR 8.24e-06 | Batch 1.46s | Elapsed 15m 30s | ETA 20h 38m 57s | Samples/s 5
[Epoch 1/1] Step 591/47728 | Loss 0.7681 (avg 0.9942) | LR 8.24e-06 | Batch 1.45s | Elapsed 15m 31s | ETA 20h 38m 45s | Samples/s 6
[Epoch 1/1] Step 592/47728 | Loss 0.7119 (avg 0.9937) | LR 8.29e-06 | Batch 1.55s | Elapsed 15m 33s | ETA 20h 38m 42s | Samples/s 5
[Epoch 1/1] Step 593/47728 | Loss 0.7418 (avg 0.9933) | LR 8.29e-06 | Batch 1.44s | Elapsed 15m 34s | ETA 20h 38m 29s | Samples/s 6
[Epoch 1/1] Step 594/47728 | Loss 0.7199 (avg 0.9928) | LR 8.29e-06 | Batch 1.45s | Elapsed 15m 36s | ETA 20h 38m 18s | Samples/s 6
[Epoch 1/1] Step 595/47728 | Loss 0.5937 (avg 0.9921) | LR 8.29e-06 | Batch 1.45s | Elapsed 15m 37s | ETA 20h 38m 6s | Samples/s 6
[Epoch 1/1] Step 596/47728 | Loss 0.9125 (avg 0.9920) | LR 8.35e-06 | Batch 1.55s | Elapsed 15m 39s | ETA 20h 38m 3s | Samples/s 5
[Epoch 1/1] Step 597/47728 | Loss 0.7592 (avg 0.9916) | LR 8.35e-06 | Batch 1.44s | Elapsed 15m 40s | ETA 20h 37m 51s | Samples/s 6
[Epoch 1/1] Step 598/47728 | Loss 1.1404 (avg 0.9919) | LR 8.35e-06 | Batch 1.45s | Elapsed 15m 42s | ETA 20h 37m 39s | Samples/s 6
[Epoch 1/1] Step 599/47728 | Loss 0.7017 (avg 0.9914) | LR 8.35e-06 | Batch 1.46s | Elapsed 15m 43s | ETA 20h 37m 28s | Samples/s 5
[Epoch 1/1] Step 600/47728 | Loss 0.6931 (avg 0.9909) | LR 8.40e-06 | Batch 1.56s | Elapsed 15m 45s | ETA 20h 37m 26s | Samples/s 5
[Epoch 1/1] Step 601/47728 | Loss 0.8550 (avg 0.9906) | LR 8.40e-06 | Batch 1.44s | Elapsed 15m 46s | ETA 20h 37m 13s | Samples/s 6
[Epoch 1/1] Step 602/47728 | Loss 0.8055 (avg 0.9903) | LR 8.40e-06 | Batch 1.45s | Elapsed 15m 48s | ETA 20h 37m 2s | Samples/s 6
[Epoch 1/1] Step 603/47728 | Loss 0.8951 (avg 0.9902) | LR 8.40e-06 | Batch 1.45s | Elapsed 15m 49s | ETA 20h 36m 51s | Samples/s 6
[Epoch 1/1] Step 604/47728 | Loss 0.7047 (avg 0.9897) | LR 8.46e-06 | Batch 1.54s | Elapsed 15m 51s | ETA 20h 36m 47s | Samples/s 5
[Epoch 1/1] Step 605/47728 | Loss 0.6474 (avg 0.9891) | LR 8.46e-06 | Batch 1.45s | Elapsed 15m 52s | ETA 20h 36m 36s | Samples/s 6
[Epoch 1/1] Step 606/47728 | Loss 0.6842 (avg 0.9886) | LR 8.46e-06 | Batch 1.45s | Elapsed 15m 54s | ETA 20h 36m 25s | Samples/s 6
[Epoch 1/1] Step 607/47728 | Loss 0.6488 (avg 0.9881) | LR 8.46e-06 | Batch 1.45s | Elapsed 15m 55s | ETA 20h 36m 13s | Samples/s 6
[Epoch 1/1] Step 608/47728 | Loss 0.8826 (avg 0.9879) | LR 8.52e-06 | Batch 1.55s | Elapsed 15m 57s | ETA 20h 36m 10s | Samples/s 5
[Epoch 1/1] Step 609/47728 | Loss 0.7789 (avg 0.9876) | LR 8.52e-06 | Batch 1.43s | Elapsed 15m 58s | ETA 20h 35m 57s | Samples/s 6
[Epoch 1/1] Step 610/47728 | Loss 0.6484 (avg 0.9870) | LR 8.52e-06 | Batch 1.45s | Elapsed 15m 59s | ETA 20h 35m 46s | Samples/s 6
[Epoch 1/1] Step 611/47728 | Loss 0.7783 (avg 0.9867) | LR 8.52e-06 | Batch 1.45s | Elapsed 16m 1s | ETA 20h 35m 35s | Samples/s 6
[Epoch 1/1] Step 612/47728 | Loss 0.6158 (avg 0.9861) | LR 8.57e-06 | Batch 1.55s | Elapsed 16m 2s | ETA 20h 35m 31s | Samples/s 5
[Epoch 1/1] Step 613/47728 | Loss 0.4903 (avg 0.9853) | LR 8.57e-06 | Batch 1.44s | Elapsed 16m 4s | ETA 20h 35m 20s | Samples/s 6
[Epoch 1/1] Step 614/47728 | Loss 0.7067 (avg 0.9848) | LR 8.57e-06 | Batch 1.46s | Elapsed 16m 5s | ETA 20h 35m 9s | Samples/s 5
[Epoch 1/1] Step 615/47728 | Loss 0.5427 (avg 0.9841) | LR 8.57e-06 | Batch 1.45s | Elapsed 16m 7s | ETA 20h 34m 58s | Samples/s 6
[Epoch 1/1] Step 616/47728 | Loss 0.9382 (avg 0.9840) | LR 8.63e-06 | Batch 1.54s | Elapsed 16m 8s | ETA 20h 34m 54s | Samples/s 5
[Epoch 1/1] Step 617/47728 | Loss 0.6865 (avg 0.9835) | LR 8.63e-06 | Batch 1.44s | Elapsed 16m 10s | ETA 20h 34m 42s | Samples/s 6
[Epoch 1/1] Step 618/47728 | Loss 0.8383 (avg 0.9833) | LR 8.63e-06 | Batch 1.45s | Elapsed 16m 11s | ETA 20h 34m 31s | Samples/s 6
[Epoch 1/1] Step 619/47728 | Loss 0.8015 (avg 0.9830) | LR 8.63e-06 | Batch 1.46s | Elapsed 16m 13s | ETA 20h 34m 21s | Samples/s 5
[Epoch 1/1] Step 620/47728 | Loss 0.9829 (avg 0.9830) | LR 8.68e-06 | Batch 1.54s | Elapsed 16m 14s | ETA 20h 34m 17s | Samples/s 5
[Epoch 1/1] Step 621/47728 | Loss 0.6528 (avg 0.9825) | LR 8.68e-06 | Batch 1.44s | Elapsed 16m 16s | ETA 20h 34m 5s | Samples/s 6
[Epoch 1/1] Step 622/47728 | Loss 0.6902 (avg 0.9820) | LR 8.68e-06 | Batch 1.45s | Elapsed 16m 17s | ETA 20h 33m 55s | Samples/s 6
[Epoch 1/1] Step 623/47728 | Loss 0.6938 (avg 0.9815) | LR 8.68e-06 | Batch 1.45s | Elapsed 16m 19s | ETA 20h 33m 44s | Samples/s 6
[Epoch 1/1] Step 624/47728 | Loss 0.5281 (avg 0.9808) | LR 8.74e-06 | Batch 1.54s | Elapsed 16m 20s | ETA 20h 33m 40s | Samples/s 5
[Epoch 1/1] Step 625/47728 | Loss 1.0808 (avg 0.9810) | LR 8.74e-06 | Batch 1.43s | Elapsed 16m 21s | ETA 20h 33m 28s | Samples/s 6
[Epoch 1/1] Step 626/47728 | Loss 0.4237 (avg 0.9801) | LR 8.74e-06 | Batch 1.46s | Elapsed 16m 23s | ETA 20h 33m 18s | Samples/s 5
[Epoch 1/1] Step 627/47728 | Loss 0.7574 (avg 0.9797) | LR 8.74e-06 | Batch 1.45s | Elapsed 16m 24s | ETA 20h 33m 7s | Samples/s 6
[Epoch 1/1] Step 628/47728 | Loss 0.6190 (avg 0.9791) | LR 8.80e-06 | Batch 1.54s | Elapsed 16m 26s | ETA 20h 33m 3s | Samples/s 5
[Epoch 1/1] Step 629/47728 | Loss 0.5164 (avg 0.9784) | LR 8.80e-06 | Batch 1.44s | Elapsed 16m 27s | ETA 20h 32m 52s | Samples/s 6
[Epoch 1/1] Step 630/47728 | Loss 0.7136 (avg 0.9780) | LR 8.80e-06 | Batch 1.46s | Elapsed 16m 29s | ETA 20h 32m 43s | Samples/s 5
[Epoch 1/1] Step 631/47728 | Loss 0.7520 (avg 0.9776) | LR 8.80e-06 | Batch 1.45s | Elapsed 16m 30s | ETA 20h 32m 32s | Samples/s 6
[Epoch 1/1] Step 632/47728 | Loss 1.0020 (avg 0.9777) | LR 8.85e-06 | Batch 1.54s | Elapsed 16m 32s | ETA 20h 32m 28s | Samples/s 5
[Epoch 1/1] Step 633/47728 | Loss 0.5173 (avg 0.9769) | LR 8.85e-06 | Batch 1.48s | Elapsed 16m 33s | ETA 20h 32m 20s | Samples/s 5
[Epoch 1/1] Step 634/47728 | Loss 0.9462 (avg 0.9769) | LR 8.85e-06 | Batch 1.46s | Elapsed 16m 35s | ETA 20h 32m 10s | Samples/s 5
[Epoch 1/1] Step 635/47728 | Loss 1.0758 (avg 0.9770) | LR 8.85e-06 | Batch 1.45s | Elapsed 16m 36s | ETA 20h 32m 0s | Samples/s 6
[Epoch 1/1] Step 636/47728 | Loss 0.7719 (avg 0.9767) | LR 8.91e-06 | Batch 1.55s | Elapsed 16m 38s | ETA 20h 31m 56s | Samples/s 5
[Epoch 1/1] Step 637/47728 | Loss 0.8109 (avg 0.9765) | LR 8.91e-06 | Batch 1.43s | Elapsed 16m 39s | ETA 20h 31m 45s | Samples/s 6
[Epoch 1/1] Step 638/47728 | Loss 0.7588 (avg 0.9761) | LR 8.91e-06 | Batch 1.44s | Elapsed 16m 41s | ETA 20h 31m 34s | Samples/s 6
[Epoch 1/1] Step 639/47728 | Loss 1.1094 (avg 0.9763) | LR 8.91e-06 | Batch 1.45s | Elapsed 16m 42s | ETA 20h 31m 24s | Samples/s 6
[Epoch 1/1] Step 640/47728 | Loss 1.0088 (avg 0.9764) | LR 8.96e-06 | Batch 1.53s | Elapsed 16m 44s | ETA 20h 31m 20s | Samples/s 5
[Epoch 1/1] Step 641/47728 | Loss 0.3241 (avg 0.9754) | LR 8.96e-06 | Batch 1.44s | Elapsed 16m 45s | ETA 20h 31m 9s | Samples/s 6
[Epoch 1/1] Step 642/47728 | Loss 0.7777 (avg 0.9751) | LR 8.96e-06 | Batch 1.45s | Elapsed 16m 47s | ETA 20h 30m 58s | Samples/s 6
[Epoch 1/1] Step 643/47728 | Loss 0.9579 (avg 0.9750) | LR 8.96e-06 | Batch 1.45s | Elapsed 16m 48s | ETA 20h 30m 48s | Samples/s 6
[Epoch 1/1] Step 644/47728 | Loss 0.9191 (avg 0.9749) | LR 9.02e-06 | Batch 1.54s | Elapsed 16m 50s | ETA 20h 30m 44s | Samples/s 5
[Epoch 1/1] Step 645/47728 | Loss 0.9907 (avg 0.9750) | LR 9.02e-06 | Batch 1.43s | Elapsed 16m 51s | ETA 20h 30m 33s | Samples/s 6
[Epoch 1/1] Step 646/47728 | Loss 0.4996 (avg 0.9742) | LR 9.02e-06 | Batch 1.45s | Elapsed 16m 52s | ETA 20h 30m 23s | Samples/s 6
[Epoch 1/1] Step 647/47728 | Loss 0.6307 (avg 0.9737) | LR 9.02e-06 | Batch 1.45s | Elapsed 16m 54s | ETA 20h 30m 13s | Samples/s 6
[Epoch 1/1] Step 648/47728 | Loss 0.4774 (avg 0.9729) | LR 9.08e-06 | Batch 1.54s | Elapsed 16m 55s | ETA 20h 30m 9s | Samples/s 5
[Epoch 1/1] Step 649/47728 | Loss 0.6469 (avg 0.9724) | LR 9.08e-06 | Batch 1.43s | Elapsed 16m 57s | ETA 20h 29m 58s | Samples/s 6
[Epoch 1/1] Step 650/47728 | Loss 0.8833 (avg 0.9723) | LR 9.08e-06 | Batch 1.44s | Elapsed 16m 58s | ETA 20h 29m 47s | Samples/s 6
[Epoch 1/1] Step 651/47728 | Loss 0.8265 (avg 0.9721) | LR 9.08e-06 | Batch 1.45s | Elapsed 17m 0s | ETA 20h 29m 37s | Samples/s 6
[Epoch 1/1] Step 652/47728 | Loss 1.2105 (avg 0.9724) | LR 9.13e-06 | Batch 1.54s | Elapsed 17m 1s | ETA 20h 29m 34s | Samples/s 5
[Epoch 1/1] Step 653/47728 | Loss 0.8481 (avg 0.9722) | LR 9.13e-06 | Batch 1.44s | Elapsed 17m 3s | ETA 20h 29m 24s | Samples/s 6
[Epoch 1/1] Step 654/47728 | Loss 0.4872 (avg 0.9715) | LR 9.13e-06 | Batch 1.45s | Elapsed 17m 4s | ETA 20h 29m 14s | Samples/s 6
[Epoch 1/1] Step 655/47728 | Loss 0.8368 (avg 0.9713) | LR 9.13e-06 | Batch 1.44s | Elapsed 17m 6s | ETA 20h 29m 4s | Samples/s 6
[Epoch 1/1] Step 656/47728 | Loss 0.4674 (avg 0.9705) | LR 9.19e-06 | Batch 1.55s | Elapsed 17m 7s | ETA 20h 29m 1s | Samples/s 5
[Epoch 1/1] Step 657/47728 | Loss 1.0267 (avg 0.9706) | LR 9.19e-06 | Batch 1.43s | Elapsed 17m 9s | ETA 20h 28m 50s | Samples/s 6
[Epoch 1/1] Step 658/47728 | Loss 0.5682 (avg 0.9700) | LR 9.19e-06 | Batch 1.45s | Elapsed 17m 10s | ETA 20h 28m 40s | Samples/s 6
[Epoch 1/1] Step 659/47728 | Loss 0.7024 (avg 0.9696) | LR 9.19e-06 | Batch 1.46s | Elapsed 17m 12s | ETA 20h 28m 31s | Samples/s 5
[Epoch 1/1] Step 660/47728 | Loss 0.7792 (avg 0.9693) | LR 9.24e-06 | Batch 1.55s | Elapsed 17m 13s | ETA 20h 28m 28s | Samples/s 5
[Epoch 1/1] Step 661/47728 | Loss 0.5786 (avg 0.9687) | LR 9.24e-06 | Batch 1.44s | Elapsed 17m 15s | ETA 20h 28m 18s | Samples/s 6
[Epoch 1/1] Step 662/47728 | Loss 0.7269 (avg 0.9684) | LR 9.24e-06 | Batch 1.45s | Elapsed 17m 16s | ETA 20h 28m 8s | Samples/s 6
[Epoch 1/1] Step 663/47728 | Loss 0.7412 (avg 0.9680) | LR 9.24e-06 | Batch 1.45s | Elapsed 17m 17s | ETA 20h 27m 58s | Samples/s 6
[Epoch 1/1] Step 664/47728 | Loss 0.6688 (avg 0.9676) | LR 9.30e-06 | Batch 1.54s | Elapsed 17m 19s | ETA 20h 27m 55s | Samples/s 5
[Epoch 1/1] Step 665/47728 | Loss 0.9175 (avg 0.9675) | LR 9.30e-06 | Batch 1.43s | Elapsed 17m 20s | ETA 20h 27m 44s | Samples/s 6
[Epoch 1/1] Step 666/47728 | Loss 1.0441 (avg 0.9676) | LR 9.30e-06 | Batch 1.46s | Elapsed 17m 22s | ETA 20h 27m 35s | Samples/s 5
[Epoch 1/1] Step 667/47728 | Loss 0.5986 (avg 0.9670) | LR 9.30e-06 | Batch 1.45s | Elapsed 17m 23s | ETA 20h 27m 25s | Samples/s 6
[Epoch 1/1] Step 668/47728 | Loss 0.8565 (avg 0.9669) | LR 9.36e-06 | Batch 1.55s | Elapsed 17m 25s | ETA 20h 27m 22s | Samples/s 5
[Epoch 1/1] Step 669/47728 | Loss 0.8664 (avg 0.9667) | LR 9.36e-06 | Batch 1.43s | Elapsed 17m 26s | ETA 20h 27m 12s | Samples/s 6
[Epoch 1/1] Step 670/47728 | Loss 0.5686 (avg 0.9661) | LR 9.36e-06 | Batch 1.45s | Elapsed 17m 28s | ETA 20h 27m 2s | Samples/s 6
[Epoch 1/1] Step 671/47728 | Loss 0.6030 (avg 0.9656) | LR 9.36e-06 | Batch 1.45s | Elapsed 17m 29s | ETA 20h 26m 53s | Samples/s 6
[Epoch 1/1] Step 672/47728 | Loss 0.9934 (avg 0.9656) | LR 9.41e-06 | Batch 1.54s | Elapsed 17m 31s | ETA 20h 26m 50s | Samples/s 5
[Epoch 1/1] Step 673/47728 | Loss 0.7820 (avg 0.9654) | LR 9.41e-06 | Batch 1.43s | Elapsed 17m 32s | ETA 20h 26m 39s | Samples/s 6
[Epoch 1/1] Step 674/47728 | Loss 0.8259 (avg 0.9652) | LR 9.41e-06 | Batch 1.46s | Elapsed 17m 34s | ETA 20h 26m 30s | Samples/s 5
[Epoch 1/1] Step 675/47728 | Loss 0.7968 (avg 0.9649) | LR 9.41e-06 | Batch 1.45s | Elapsed 17m 35s | ETA 20h 26m 21s | Samples/s 6
[Epoch 1/1] Step 676/47728 | Loss 0.8470 (avg 0.9647) | LR 9.47e-06 | Batch 1.54s | Elapsed 17m 37s | ETA 20h 26m 18s | Samples/s 5
[Epoch 1/1] Step 677/47728 | Loss 0.6272 (avg 0.9642) | LR 9.47e-06 | Batch 1.44s | Elapsed 17m 38s | ETA 20h 26m 8s | Samples/s 6
[Epoch 1/1] Step 678/47728 | Loss 0.5777 (avg 0.9637) | LR 9.47e-06 | Batch 1.45s | Elapsed 17m 39s | ETA 20h 25m 58s | Samples/s 6
[Epoch 1/1] Step 679/47728 | Loss 0.5461 (avg 0.9631) | LR 9.47e-06 | Batch 1.45s | Elapsed 17m 41s | ETA 20h 25m 49s | Samples/s 6
[Epoch 1/1] Step 680/47728 | Loss 0.5968 (avg 0.9625) | LR 9.52e-06 | Batch 1.55s | Elapsed 17m 42s | ETA 20h 25m 46s | Samples/s 5
[Epoch 1/1] Step 681/47728 | Loss 0.5759 (avg 0.9619) | LR 9.52e-06 | Batch 1.43s | Elapsed 17m 44s | ETA 20h 25m 36s | Samples/s 6
[Epoch 1/1] Step 682/47728 | Loss 0.7637 (avg 0.9617) | LR 9.52e-06 | Batch 1.46s | Elapsed 17m 45s | ETA 20h 25m 27s | Samples/s 5
[Epoch 1/1] Step 683/47728 | Loss 0.8050 (avg 0.9614) | LR 9.52e-06 | Batch 1.45s | Elapsed 17m 47s | ETA 20h 25m 18s | Samples/s 6
[Epoch 1/1] Step 684/47728 | Loss 0.5253 (avg 0.9608) | LR 9.58e-06 | Batch 1.55s | Elapsed 17m 48s | ETA 20h 25m 15s | Samples/s 5
[Epoch 1/1] Step 685/47728 | Loss 0.9344 (avg 0.9607) | LR 9.58e-06 | Batch 1.44s | Elapsed 17m 50s | ETA 20h 25m 5s | Samples/s 6
[Epoch 1/1] Step 686/47728 | Loss 0.5358 (avg 0.9601) | LR 9.58e-06 | Batch 1.46s | Elapsed 17m 51s | ETA 20h 24m 56s | Samples/s 5
[Epoch 1/1] Step 687/47728 | Loss 0.7146 (avg 0.9598) | LR 9.58e-06 | Batch 1.45s | Elapsed 17m 53s | ETA 20h 24m 47s | Samples/s 6
[Epoch 1/1] Step 688/47728 | Loss 0.4923 (avg 0.9591) | LR 9.64e-06 | Batch 1.55s | Elapsed 17m 54s | ETA 20h 24m 44s | Samples/s 5
[Epoch 1/1] Step 689/47728 | Loss 0.5992 (avg 0.9586) | LR 9.64e-06 | Batch 1.43s | Elapsed 17m 56s | ETA 20h 24m 34s | Samples/s 6
[Epoch 1/1] Step 690/47728 | Loss 0.5869 (avg 0.9580) | LR 9.64e-06 | Batch 1.45s | Elapsed 17m 57s | ETA 20h 24m 25s | Samples/s 6
[Epoch 1/1] Step 691/47728 | Loss 0.6802 (avg 0.9576) | LR 9.64e-06 | Batch 1.45s | Elapsed 17m 59s | ETA 20h 24m 16s | Samples/s 6
[Epoch 1/1] Step 692/47728 | Loss 0.5577 (avg 0.9571) | LR 9.69e-06 | Batch 1.54s | Elapsed 18m 0s | ETA 20h 24m 13s | Samples/s 5
[Epoch 1/1] Step 693/47728 | Loss 0.9726 (avg 0.9571) | LR 9.69e-06 | Batch 1.44s | Elapsed 18m 2s | ETA 20h 24m 3s | Samples/s 6
[Epoch 1/1] Step 694/47728 | Loss 0.6074 (avg 0.9566) | LR 9.69e-06 | Batch 1.45s | Elapsed 18m 3s | ETA 20h 23m 54s | Samples/s 6
[Epoch 1/1] Step 695/47728 | Loss 0.5218 (avg 0.9559) | LR 9.69e-06 | Batch 1.45s | Elapsed 18m 5s | ETA 20h 23m 45s | Samples/s 5
[Epoch 1/1] Step 696/47728 | Loss 0.7080 (avg 0.9556) | LR 9.75e-06 | Batch 1.54s | Elapsed 18m 6s | ETA 20h 23m 42s | Samples/s 5
[Epoch 1/1] Step 697/47728 | Loss 0.5337 (avg 0.9550) | LR 9.75e-06 | Batch 1.44s | Elapsed 18m 7s | ETA 20h 23m 33s | Samples/s 6
[Epoch 1/1] Step 698/47728 | Loss 0.4450 (avg 0.9543) | LR 9.75e-06 | Batch 1.46s | Elapsed 18m 9s | ETA 20h 23m 24s | Samples/s 5
[Epoch 1/1] Step 699/47728 | Loss 0.7458 (avg 0.9540) | LR 9.75e-06 | Batch 1.45s | Elapsed 18m 10s | ETA 20h 23m 15s | Samples/s 6
[Epoch 1/1] Step 700/47728 | Loss 0.6817 (avg 0.9536) | LR 9.80e-06 | Batch 1.55s | Elapsed 18m 12s | ETA 20h 23m 13s | Samples/s 5
[Epoch 1/1] Step 701/47728 | Loss 0.5211 (avg 0.9529) | LR 9.80e-06 | Batch 1.44s | Elapsed 18m 13s | ETA 20h 23m 3s | Samples/s 6
[Epoch 1/1] Step 702/47728 | Loss 0.6059 (avg 0.9525) | LR 9.80e-06 | Batch 1.44s | Elapsed 18m 15s | ETA 20h 22m 54s | Samples/s 6
[Epoch 1/1] Step 703/47728 | Loss 0.8221 (avg 0.9523) | LR 9.80e-06 | Batch 1.45s | Elapsed 18m 16s | ETA 20h 22m 45s | Samples/s 6
[Epoch 1/1] Step 704/47728 | Loss 0.6188 (avg 0.9518) | LR 9.86e-06 | Batch 1.55s | Elapsed 18m 18s | ETA 20h 22m 42s | Samples/s 5
[Epoch 1/1] Step 705/47728 | Loss 0.6583 (avg 0.9514) | LR 9.86e-06 | Batch 1.43s | Elapsed 18m 19s | ETA 20h 22m 32s | Samples/s 6
[Epoch 1/1] Step 706/47728 | Loss 0.8467 (avg 0.9512) | LR 9.86e-06 | Batch 1.45s | Elapsed 18m 21s | ETA 20h 22m 23s | Samples/s 6
[Epoch 1/1] Step 707/47728 | Loss 0.8680 (avg 0.9511) | LR 9.86e-06 | Batch 1.45s | Elapsed 18m 22s | ETA 20h 22m 15s | Samples/s 6
[Epoch 1/1] Step 708/47728 | Loss 1.0272 (avg 0.9512) | LR 9.92e-06 | Batch 1.55s | Elapsed 18m 24s | ETA 20h 22m 12s | Samples/s 5
[Epoch 1/1] Step 709/47728 | Loss 0.5721 (avg 0.9507) | LR 9.92e-06 | Batch 1.44s | Elapsed 18m 25s | ETA 20h 22m 3s | Samples/s 6
[Epoch 1/1] Step 710/47728 | Loss 0.9774 (avg 0.9507) | LR 9.92e-06 | Batch 1.44s | Elapsed 18m 27s | ETA 20h 21m 53s | Samples/s 6
[Epoch 1/1] Step 711/47728 | Loss 0.5147 (avg 0.9501) | LR 9.92e-06 | Batch 1.45s | Elapsed 18m 28s | ETA 20h 21m 45s | Samples/s 6
[Epoch 1/1] Step 712/47728 | Loss 0.9100 (avg 0.9501) | LR 9.97e-06 | Batch 1.54s | Elapsed 18m 30s | ETA 20h 21m 42s | Samples/s 5
[Epoch 1/1] Step 713/47728 | Loss 0.6725 (avg 0.9497) | LR 9.97e-06 | Batch 1.43s | Elapsed 18m 31s | ETA 20h 21m 32s | Samples/s 6
[Epoch 1/1] Step 714/47728 | Loss 0.6891 (avg 0.9493) | LR 9.97e-06 | Batch 1.45s | Elapsed 18m 32s | ETA 20h 21m 24s | Samples/s 6
[Epoch 1/1] Step 715/47728 | Loss 0.8526 (avg 0.9492) | LR 9.97e-06 | Batch 1.46s | Elapsed 18m 34s | ETA 20h 21m 15s | Samples/s 5
[Epoch 1/1] Step 716/47728 | Loss 0.9613 (avg 0.9492) | LR 1.00e-05 | Batch 1.55s | Elapsed 18m 35s | ETA 20h 21m 13s | Samples/s 5
[Epoch 1/1] Step 717/47728 | Loss 0.7678 (avg 0.9489) | LR 1.00e-05 | Batch 1.44s | Elapsed 18m 37s | ETA 20h 21m 4s | Samples/s 6
[Epoch 1/1] Step 718/47728 | Loss 0.7350 (avg 0.9486) | LR 1.00e-05 | Batch 1.45s | Elapsed 18m 38s | ETA 20h 20m 55s | Samples/s 6
[Epoch 1/1] Step 719/47728 | Loss 0.7112 (avg 0.9483) | LR 1.00e-05 | Batch 1.44s | Elapsed 18m 40s | ETA 20h 20m 46s | Samples/s 6
[Epoch 1/1] Step 720/47728 | Loss 0.7069 (avg 0.9480) | LR 1.01e-05 | Batch 1.54s | Elapsed 18m 41s | ETA 20h 20m 44s | Samples/s 5
[Epoch 1/1] Step 721/47728 | Loss 1.1175 (avg 0.9482) | LR 1.01e-05 | Batch 1.43s | Elapsed 18m 43s | ETA 20h 20m 34s | Samples/s 6
[Epoch 1/1] Step 722/47728 | Loss 0.7098 (avg 0.9479) | LR 1.01e-05 | Batch 1.45s | Elapsed 18m 44s | ETA 20h 20m 25s | Samples/s 6
[Epoch 1/1] Step 723/47728 | Loss 0.6915 (avg 0.9475) | LR 1.01e-05 | Batch 1.45s | Elapsed 18m 46s | ETA 20h 20m 17s | Samples/s 6
[Epoch 1/1] Step 724/47728 | Loss 1.0553 (avg 0.9477) | LR 1.01e-05 | Batch 1.55s | Elapsed 18m 47s | ETA 20h 20m 15s | Samples/s 5
[Epoch 1/1] Step 725/47728 | Loss 0.8929 (avg 0.9476) | LR 1.01e-05 | Batch 1.44s | Elapsed 18m 49s | ETA 20h 20m 5s | Samples/s 6
[Epoch 1/1] Step 726/47728 | Loss 0.4973 (avg 0.9470) | LR 1.01e-05 | Batch 1.46s | Elapsed 18m 50s | ETA 20h 19m 57s | Samples/s 5
[Epoch 1/1] Step 727/47728 | Loss 0.9372 (avg 0.9470) | LR 1.01e-05 | Batch 1.45s | Elapsed 18m 52s | ETA 20h 19m 49s | Samples/s 6
[Epoch 1/1] Step 728/47728 | Loss 0.5007 (avg 0.9463) | LR 1.02e-05 | Batch 1.55s | Elapsed 18m 53s | ETA 20h 19m 47s | Samples/s 5
[Epoch 1/1] Step 729/47728 | Loss 0.5908 (avg 0.9459) | LR 1.02e-05 | Batch 1.43s | Elapsed 18m 55s | ETA 20h 19m 37s | Samples/s 6
[Epoch 1/1] Step 730/47728 | Loss 0.6651 (avg 0.9455) | LR 1.02e-05 | Batch 1.46s | Elapsed 18m 56s | ETA 20h 19m 30s | Samples/s 5
[Epoch 1/1] Step 731/47728 | Loss 0.9200 (avg 0.9454) | LR 1.02e-05 | Batch 1.46s | Elapsed 18m 57s | ETA 20h 19m 22s | Samples/s 5
[Epoch 1/1] Step 732/47728 | Loss 0.5364 (avg 0.9449) | LR 1.03e-05 | Batch 1.55s | Elapsed 18m 59s | ETA 20h 19m 19s | Samples/s 5
[Epoch 1/1] Step 733/47728 | Loss 0.5986 (avg 0.9444) | LR 1.03e-05 | Batch 1.43s | Elapsed 19m 0s | ETA 20h 19m 10s | Samples/s 6
[Epoch 1/1] Step 734/47728 | Loss 0.5931 (avg 0.9439) | LR 1.03e-05 | Batch 1.45s | Elapsed 19m 2s | ETA 20h 19m 2s | Samples/s 6
[Epoch 1/1] Step 735/47728 | Loss 0.6204 (avg 0.9435) | LR 1.03e-05 | Batch 1.52s | Elapsed 19m 3s | ETA 20h 18m 58s | Samples/s 5
[Epoch 1/1] Step 736/47728 | Loss 0.7252 (avg 0.9432) | LR 1.03e-05 | Batch 1.54s | Elapsed 19m 5s | ETA 20h 18m 55s | Samples/s 5
[Epoch 1/1] Step 737/47728 | Loss 0.5222 (avg 0.9426) | LR 1.03e-05 | Batch 1.43s | Elapsed 19m 6s | ETA 20h 18m 46s | Samples/s 6
[Epoch 1/1] Step 738/47728 | Loss 0.8933 (avg 0.9425) | LR 1.03e-05 | Batch 1.45s | Elapsed 19m 8s | ETA 20h 18m 38s | Samples/s 6
[Epoch 1/1] Step 739/47728 | Loss 0.7750 (avg 0.9423) | LR 1.03e-05 | Batch 1.46s | Elapsed 19m 9s | ETA 20h 18m 30s | Samples/s 5
