[H100][visualweb] Step 16606/26578 | Loss 0.4248 (avg 0.6624) | LR 9.49e-06 | Batch 0.72s | Elapsed 51m 20s | ETA 11h 7m 31s | Next save in 9m 30s | Samples/s 9
[H100][visualweb] Step 16606/26578 | Loss 0.8976 (avg 0.6625) | LR 9.49e-06 | Batch 1.32s | Elapsed 51m 22s | ETA 11h 7m 36s | Next save in 9m 29s | Samples/s 9
[H100][visualweb] Step 16606/26578 | Loss 0.8046 (avg 0.6625) | LR 9.49e-06 | Batch 0.71s | Elapsed 51m 22s | ETA 11h 7m 32s | Next save in 9m 28s | Samples/s 9
[H100][visualweb] Step 16607/26578 | Loss 0.6623 (avg 0.6625) | LR 9.49e-06 | Batch 0.61s | Elapsed 51m 23s | ETA 11h 7m 27s | Next save in 9m 28s | Samples/s 9
[H100][visualweb] Step 16607/26578 | Loss 0.5948 (avg 0.6625) | LR 9.49e-06 | Batch 0.71s | Elapsed 51m 24s | ETA 11h 7m 24s | Next save in 9m 27s | Samples/s 9
[H100][visualweb] Step 16607/26578 | Loss 0.6035 (avg 0.6625) | LR 9.49e-06 | Batch 0.64s | Elapsed 51m 24s | ETA 11h 7m 20s | Next save in 9m 26s | Samples/s 9
[H100][visualweb] Step 16607/26578 | Loss 0.6494 (avg 0.6625) | LR 9.49e-06 | Batch 1.12s | Elapsed 51m 25s | ETA 11h 7m 22s | Next save in 9m 25s | Samples/s 9
[H100][visualweb] Step 16608/26578 | Loss 0.7321 (avg 0.6625) | LR 9.49e-06 | Batch 1.18s | Elapsed 51m 27s | ETA 11h 7m 24s | Next save in 9m 24s | Samples/s 9
[H100][visualweb] Step 16608/26578 | Loss 0.5897 (avg 0.6625) | LR 9.49e-06 | Batch 0.66s | Elapsed 51m 27s | ETA 11h 7m 20s | Next save in 9m 23s | Samples/s 9
[H100][visualweb] Step 16608/26578 | Loss 0.4612 (avg 0.6624) | LR 9.49e-06 | Batch 0.68s | Elapsed 51m 28s | ETA 11h 7m 17s | Next save in 9m 23s | Samples/s 9
[H100][visualweb] Step 16608/26578 | Loss 0.7383 (avg 0.6624) | LR 9.49e-06 | Batch 0.75s | Elapsed 51m 29s | ETA 11h 7m 14s | Next save in 9m 22s | Samples/s 9
[H100][visualweb] Step 16609/26578 | Loss 0.6533 (avg 0.6624) | LR 9.49e-06 | Batch 0.63s | Elapsed 51m 29s | ETA 11h 7m 9s | Next save in 9m 21s | Samples/s 9
[H100][visualweb] Step 16609/26578 | Loss 0.7216 (avg 0.6625) | LR 9.49e-06 | Batch 0.66s | Elapsed 51m 30s | ETA 11h 7m 5s | Next save in 9m 21s | Samples/s 9
[H100][visualweb] Step 16609/26578 | Loss 0.7916 (avg 0.6625) | LR 9.49e-06 | Batch 0.84s | Elapsed 51m 31s | ETA 11h 7m 3s | Next save in 9m 20s | Samples/s 9
[H100][visualweb] Step 16609/26578 | Loss 0.7367 (avg 0.6625) | LR 9.49e-06 | Batch 1.11s | Elapsed 51m 32s | ETA 11h 7m 5s | Next save in 9m 19s | Samples/s 9
[H100][visualweb] Step 16610/26578 | Loss 0.7820 (avg 0.6626) | LR 9.49e-06 | Batch 0.61s | Elapsed 51m 32s | ETA 11h 7m 1s | Next save in 9m 18s | Samples/s 9
[H100][visualweb] Step 16610/26578 | Loss 0.5250 (avg 0.6625) | LR 9.49e-06 | Batch 0.67s | Elapsed 51m 33s | ETA 11h 6m 57s | Next save in 9m 18s | Samples/s 9
[H100][visualweb] Step 16610/26578 | Loss 0.4839 (avg 0.6625) | LR 9.49e-06 | Batch 0.90s | Elapsed 51m 34s | ETA 11h 6m 56s | Next save in 9m 17s | Samples/s 9
[H100][visualweb] Step 16610/26578 | Loss 0.5714 (avg 0.6624) | LR 9.49e-06 | Batch 0.61s | Elapsed 51m 35s | ETA 11h 6m 51s | Next save in 9m 16s | Samples/s 9
[H100][visualweb] Step 16611/26578 | Loss 0.6823 (avg 0.6624) | LR 9.48e-06 | Batch 1.58s | Elapsed 51m 36s | ETA 11h 6m 59s | Next save in 9m 14s | Samples/s 9
[H100][visualweb] Step 16611/26578 | Loss 0.4993 (avg 0.6624) | LR 9.48e-06 | Batch 0.86s | Elapsed 51m 37s | ETA 11h 6m 58s | Next save in 9m 14s | Samples/s 9
[H100][visualweb] Step 16611/26578 | Loss 0.5453 (avg 0.6624) | LR 9.48e-06 | Batch 0.60s | Elapsed 51m 38s | ETA 11h 6m 53s | Next save in 9m 13s | Samples/s 9
[H100][visualweb] Step 16611/26578 | Loss 0.9775 (avg 0.6624) | LR 9.48e-06 | Batch 1.00s | Elapsed 51m 39s | ETA 11h 6m 53s | Next save in 9m 12s | Samples/s 9
[H100][visualweb] Step 16612/26578 | Loss 0.6465 (avg 0.6624) | LR 9.48e-06 | Batch 1.22s | Elapsed 51m 40s | ETA 11h 6m 56s | Next save in 9m 11s | Samples/s 9
[H100][visualweb] Step 16612/26578 | Loss 0.4786 (avg 0.6624) | LR 9.48e-06 | Batch 0.86s | Elapsed 51m 41s | ETA 11h 6m 55s | Next save in 9m 10s | Samples/s 9
[H100][visualweb] Step 16612/26578 | Loss 0.7705 (avg 0.6624) | LR 9.48e-06 | Batch 1.33s | Elapsed 51m 42s | ETA 11h 7m 0s | Next save in 9m 9s | Samples/s 9
[H100][visualweb] Step 16612/26578 | Loss 0.4667 (avg 0.6624) | LR 9.48e-06 | Batch 0.68s | Elapsed 51m 43s | ETA 11h 6m 56s | Next save in 9m 8s | Samples/s 9
[H100][visualweb] Step 16613/26578 | Loss 0.7399 (avg 0.6624) | LR 9.48e-06 | Batch 0.62s | Elapsed 51m 43s | ETA 11h 6m 51s | Next save in 9m 7s | Samples/s 9
[H100][visualweb] Step 16613/26578 | Loss 0.6201 (avg 0.6624) | LR 9.48e-06 | Batch 0.84s | Elapsed 51m 44s | ETA 11h 6m 49s | Next save in 9m 6s | Samples/s 9
[H100][visualweb] Step 16613/26578 | Loss 0.4693 (avg 0.6623) | LR 9.48e-06 | Batch 0.66s | Elapsed 51m 45s | ETA 11h 6m 45s | Next save in 9m 6s | Samples/s 9
[H100][visualweb] Step 16613/26578 | Loss 0.6150 (avg 0.6623) | LR 9.48e-06 | Batch 1.43s | Elapsed 51m 46s | ETA 11h 6m 51s | Next save in 9m 4s | Samples/s 9
[H100][visualweb] Step 16614/26578 | Loss 0.7453 (avg 0.6623) | LR 9.48e-06 | Batch 0.59s | Elapsed 51m 47s | ETA 11h 6m 46s | Next save in 9m 4s | Samples/s 9
[H100][visualweb] Step 16614/26578 | Loss 0.6147 (avg 0.6623) | LR 9.48e-06 | Batch 0.92s | Elapsed 51m 48s | ETA 11h 6m 46s | Next save in 9m 3s | Samples/s 9
[H100][visualweb] Step 16614/26578 | Loss 0.4510 (avg 0.6623) | LR 9.48e-06 | Batch 0.75s | Elapsed 51m 49s | ETA 11h 6m 43s | Next save in 9m 2s | Samples/s 9
[H100][visualweb] Step 16614/26578 | Loss 0.7242 (avg 0.6623) | LR 9.48e-06 | Batch 0.90s | Elapsed 51m 50s | ETA 11h 6m 42s | Next save in 9m 1s | Samples/s 9
[H100][visualweb] Step 16615/26578 | Loss 0.5387 (avg 0.6622) | LR 9.48e-06 | Batch 0.84s | Elapsed 51m 50s | ETA 11h 6m 40s | Next save in 9m 0s | Samples/s 9
[H100][visualweb] Step 16615/26578 | Loss 0.7848 (avg 0.6623) | LR 9.48e-06 | Batch 0.74s | Elapsed 51m 51s | ETA 11h 6m 37s | Next save in 9m 0s | Samples/s 9
[H100][visualweb] Step 16615/26578 | Loss 0.6793 (avg 0.6623) | LR 9.48e-06 | Batch 0.61s | Elapsed 51m 52s | ETA 11h 6m 32s | Next save in 8m 59s | Samples/s 9
[H100][visualweb] Step 16615/26578 | Loss 0.4454 (avg 0.6622) | LR 9.48e-06 | Batch 0.94s | Elapsed 51m 53s | ETA 11h 6m 32s | Next save in 8m 58s | Samples/s 9
[H100][visualweb] Step 16616/26578 | Loss 0.4320 (avg 0.6621) | LR 9.48e-06 | Batch 0.73s | Elapsed 51m 53s | ETA 11h 6m 29s | Next save in 8m 57s | Samples/s 9
[H100][visualweb] Step 16616/26578 | Loss 0.4126 (avg 0.6621) | LR 9.48e-06 | Batch 0.88s | Elapsed 51m 54s | ETA 11h 6m 28s | Next save in 8m 56s | Samples/s 9
[H100][visualweb] Step 16616/26578 | Loss 0.8211 (avg 0.6621) | LR 9.48e-06 | Batch 0.78s | Elapsed 51m 55s | ETA 11h 6m 25s | Next save in 8m 56s | Samples/s 9
[H100][visualweb] Step 16616/26578 | Loss 0.7701 (avg 0.6622) | LR 9.48e-06 | Batch 0.52s | Elapsed 51m 56s | ETA 11h 6m 19s | Next save in 8m 55s | Samples/s 9
[H100][visualweb] Step 16617/26578 | Loss 0.4595 (avg 0.6621) | LR 9.48e-06 | Batch 0.55s | Elapsed 51m 56s | ETA 11h 6m 14s | Next save in 8m 55s | Samples/s 9
[H100][visualweb] Step 16617/26578 | Loss 0.6141 (avg 0.6621) | LR 9.48e-06 | Batch 1.01s | Elapsed 51m 57s | ETA 11h 6m 14s | Next save in 8m 54s | Samples/s 9
[H100][visualweb] Step 16617/26578 | Loss 0.5699 (avg 0.6621) | LR 9.48e-06 | Batch 0.78s | Elapsed 51m 58s | ETA 11h 6m 12s | Next save in 8m 53s | Samples/s 9
[H100][visualweb] Step 16617/26578 | Loss 0.4795 (avg 0.6620) | LR 9.48e-06 | Batch 0.54s | Elapsed 51m 58s | ETA 11h 6m 6s | Next save in 8m 52s | Samples/s 9
[H100][visualweb] Step 16618/26578 | Loss 0.6821 (avg 0.6620) | LR 9.48e-06 | Batch 0.66s | Elapsed 51m 59s | ETA 11h 6m 2s | Next save in 8m 52s | Samples/s 9
[H100][visualweb] Step 16618/26578 | Loss 0.5626 (avg 0.6620) | LR 9.48e-06 | Batch 0.98s | Elapsed 52m 0s | ETA 11h 6m 2s | Next save in 8m 51s | Samples/s 9
[H100][visualweb] Step 16618/26578 | Loss 0.4064 (avg 0.6619) | LR 9.48e-06 | Batch 1.12s | Elapsed 52m 1s | ETA 11h 6m 4s | Next save in 8m 49s | Samples/s 9
[H100][visualweb] Step 16618/26578 | Loss 0.8829 (avg 0.6620) | LR 9.48e-06 | Batch 0.57s | Elapsed 52m 2s | ETA 11h 5m 59s | Next save in 8m 49s | Samples/s 9
[H100][visualweb] Step 16619/26578 | Loss 0.5681 (avg 0.6619) | LR 9.47e-06 | Batch 0.78s | Elapsed 52m 3s | ETA 11h 5m 57s | Next save in 8m 48s | Samples/s 9
[H100][visualweb] Step 16619/26578 | Loss 0.5672 (avg 0.6619) | LR 9.47e-06 | Batch 0.79s | Elapsed 52m 3s | ETA 11h 5m 54s | Next save in 8m 47s | Samples/s 9
[H100][visualweb] Step 16619/26578 | Loss 0.9049 (avg 0.6620) | LR 9.47e-06 | Batch 0.52s | Elapsed 52m 4s | ETA 11h 5m 48s | Next save in 8m 47s | Samples/s 9
[H100][visualweb] Step 16619/26578 | Loss 0.6638 (avg 0.6620) | LR 9.47e-06 | Batch 0.49s | Elapsed 52m 4s | ETA 11h 5m 42s | Next save in 8m 46s | Samples/s 9
[H100][visualweb] Step 16620/26578 | Loss 0.7008 (avg 0.6620) | LR 9.47e-06 | Batch 0.87s | Elapsed 52m 5s | ETA 11h 5m 41s | Next save in 8m 45s | Samples/s 9
[H100][visualweb] Step 16620/26578 | Loss 0.5732 (avg 0.6620) | LR 9.47e-06 | Batch 0.88s | Elapsed 52m 6s | ETA 11h 5m 40s | Next save in 8m 45s | Samples/s 9
[H100][visualweb] Step 16620/26578 | Loss 0.9374 (avg 0.6620) | LR 9.47e-06 | Batch 0.65s | Elapsed 52m 7s | ETA 11h 5m 36s | Next save in 8m 44s | Samples/s 9
[H100][visualweb] Step 16620/26578 | Loss 0.5840 (avg 0.6620) | LR 9.47e-06 | Batch 1.00s | Elapsed 52m 8s | ETA 11h 5m 36s | Next save in 8m 43s | Samples/s 9
[H100][visualweb] Step 16621/26578 | Loss 0.9576 (avg 0.6621) | LR 9.47e-06 | Batch 1.53s | Elapsed 52m 9s | ETA 11h 5m 43s | Next save in 8m 41s | Samples/s 9
[H100][visualweb] Step 16621/26578 | Loss 0.3865 (avg 0.6620) | LR 9.47e-06 | Batch 1.15s | Elapsed 52m 10s | ETA 11h 5m 46s | Next save in 8m 40s | Samples/s 9
[H100][visualweb] Step 16621/26578 | Loss 0.9908 (avg 0.6621) | LR 9.47e-06 | Batch 0.52s | Elapsed 52m 11s | ETA 11h 5m 40s | Next save in 8m 40s | Samples/s 9
[H100][visualweb] Step 16621/26578 | Loss 0.7770 (avg 0.6622) | LR 9.47e-06 | Batch 0.67s | Elapsed 52m 12s | ETA 11h 5m 36s | Next save in 8m 39s | Samples/s 9
[H100][visualweb] Step 16622/26578 | Loss 0.8594 (avg 0.6622) | LR 9.47e-06 | Batch 1.38s | Elapsed 52m 13s | ETA 11h 5m 41s | Next save in 8m 38s | Samples/s 9
[H100][visualweb] Step 16622/26578 | Loss 0.5579 (avg 0.6622) | LR 9.47e-06 | Batch 1.02s | Elapsed 52m 14s | ETA 11h 5m 42s | Next save in 8m 37s | Samples/s 9
[H100][visualweb] Step 16622/26578 | Loss 0.6264 (avg 0.6622) | LR 9.47e-06 | Batch 0.52s | Elapsed 52m 15s | ETA 11h 5m 36s | Next save in 8m 36s | Samples/s 9
[H100][visualweb] Step 16622/26578 | Loss 0.9265 (avg 0.6623) | LR 9.47e-06 | Batch 1.27s | Elapsed 52m 16s | ETA 11h 5m 40s | Next save in 8m 35s | Samples/s 9
[H100][visualweb] Step 16623/26578 | Loss 0.7337 (avg 0.6623) | LR 9.47e-06 | Batch 1.34s | Elapsed 52m 17s | ETA 11h 5m 44s | Next save in 8m 34s | Samples/s 9
[H100][visualweb] Step 16623/26578 | Loss 0.7626 (avg 0.6623) | LR 9.47e-06 | Batch 0.83s | Elapsed 52m 18s | ETA 11h 5m 42s | Next save in 8m 33s | Samples/s 9
[H100][visualweb] Step 16623/26578 | Loss 0.5374 (avg 0.6623) | LR 9.47e-06 | Batch 0.52s | Elapsed 52m 19s | ETA 11h 5m 37s | Next save in 8m 32s | Samples/s 9
[H100][visualweb] Step 16623/26578 | Loss 0.7843 (avg 0.6623) | LR 9.47e-06 | Batch 0.57s | Elapsed 52m 19s | ETA 11h 5m 31s | Next save in 8m 32s | Samples/s 9
[H100][visualweb] Step 16624/26578 | Loss 0.4480 (avg 0.6622) | LR 9.47e-06 | Batch 1.12s | Elapsed 52m 20s | ETA 11h 5m 33s | Next save in 8m 30s | Samples/s 9
[H100][visualweb] Step 16624/26578 | Loss 0.5848 (avg 0.6622) | LR 9.47e-06 | Batch 0.62s | Elapsed 52m 21s | ETA 11h 5m 29s | Next save in 8m 30s | Samples/s 9
[H100][visualweb] Step 16624/26578 | Loss 0.6892 (avg 0.6622) | LR 9.47e-06 | Batch 0.73s | Elapsed 52m 22s | ETA 11h 5m 26s | Next save in 8m 29s | Samples/s 9
[H100][visualweb] Step 16624/26578 | Loss 0.7390 (avg 0.6622) | LR 9.47e-06 | Batch 1.03s | Elapsed 52m 23s | ETA 11h 5m 26s | Next save in 8m 28s | Samples/s 9
[H100][visualweb] Step 16625/26578 | Loss 0.6124 (avg 0.6622) | LR 9.47e-06 | Batch 0.84s | Elapsed 52m 23s | ETA 11h 5m 25s | Next save in 8m 27s | Samples/s 9
[H100][visualweb] Step 16625/26578 | Loss 0.4773 (avg 0.6622) | LR 9.47e-06 | Batch 0.68s | Elapsed 52m 24s | ETA 11h 5m 21s | Next save in 8m 27s | Samples/s 9
[H100][visualweb] Step 16625/26578 | Loss 0.7006 (avg 0.6622) | LR 9.47e-06 | Batch 0.72s | Elapsed 52m 25s | ETA 11h 5m 18s | Next save in 8m 26s | Samples/s 9
[H100][visualweb] Step 16625/26578 | Loss 0.5465 (avg 0.6622) | LR 9.47e-06 | Batch 0.99s | Elapsed 52m 26s | ETA 11h 5m 18s | Next save in 8m 25s | Samples/s 9
[H100][visualweb] Step 16626/26578 | Loss 0.4330 (avg 0.6621) | LR 9.47e-06 | Batch 1.12s | Elapsed 52m 27s | ETA 11h 5m 20s | Next save in 8m 24s | Samples/s 9
[H100][visualweb] Step 16626/26578 | Loss 0.4989 (avg 0.6620) | LR 9.47e-06 | Batch 0.76s | Elapsed 52m 28s | ETA 11h 5m 17s | Next save in 8m 23s | Samples/s 9
[H100][visualweb] Step 16626/26578 | Loss 0.7923 (avg 0.6621) | LR 9.47e-06 | Batch 1.48s | Elapsed 52m 29s | ETA 11h 5m 24s | Next save in 8m 22s | Samples/s 9
[H100][visualweb] Step 16626/26578 | Loss 0.4633 (avg 0.6620) | LR 9.47e-06 | Batch 0.68s | Elapsed 52m 30s | ETA 11h 5m 20s | Next save in 8m 21s | Samples/s 9
[H100][visualweb] Step 16627/26578 | Loss 0.4355 (avg 0.6620) | LR 9.46e-06 | Batch 1.06s | Elapsed 52m 31s | ETA 11h 5m 21s | Next save in 8m 20s | Samples/s 9
[H100][visualweb] Step 16627/26578 | Loss 0.4798 (avg 0.6619) | LR 9.46e-06 | Batch 0.70s | Elapsed 52m 32s | ETA 11h 5m 18s | Next save in 8m 19s | Samples/s 9
[H100][visualweb] Step 16627/26578 | Loss 0.3362 (avg 0.6618) | LR 9.46e-06 | Batch 1.14s | Elapsed 52m 33s | ETA 11h 5m 20s | Next save in 8m 18s | Samples/s 9
[H100][visualweb] Step 16627/26578 | Loss 0.8451 (avg 0.6619) | LR 9.46e-06 | Batch 0.54s | Elapsed 52m 33s | ETA 11h 5m 14s | Next save in 8m 17s | Samples/s 9
[H100][visualweb] Step 16628/26578 | Loss 0.6005 (avg 0.6619) | LR 9.46e-06 | Batch 0.79s | Elapsed 52m 34s | ETA 11h 5m 12s | Next save in 8m 17s | Samples/s 9
[H100][visualweb] Step 16628/26578 | Loss 1.1148 (avg 0.6620) | LR 9.46e-06 | Batch 0.28s | Elapsed 52m 34s | ETA 11h 5m 3s | Next save in 8m 16s | Samples/s 9
[H100][visualweb] Step 16628/26578 | Loss 0.9155 (avg 0.6621) | LR 9.46e-06 | Batch 0.45s | Elapsed 52m 35s | ETA 11h 4m 57s | Next save in 8m 16s | Samples/s 9
[H100][visualweb] Step 16628/26578 | Loss 0.4846 (avg 0.6620) | LR 9.46e-06 | Batch 0.67s | Elapsed 52m 36s | ETA 11h 4m 53s | Next save in 8m 15s | Samples/s 9
[H100][visualweb] Step 16629/26578 | Loss 0.5442 (avg 0.6620) | LR 9.46e-06 | Batch 0.82s | Elapsed 52m 36s | ETA 11h 4m 51s | Next save in 8m 14s | Samples/s 9
[H100][visualweb] Step 16629/26578 | Loss 0.4506 (avg 0.6619) | LR 9.46e-06 | Batch 0.97s | Elapsed 52m 37s | ETA 11h 4m 51s | Next save in 8m 13s | Samples/s 9
[H100][visualweb] Step 16629/26578 | Loss 0.8186 (avg 0.6620) | LR 9.46e-06 | Batch 0.49s | Elapsed 52m 38s | ETA 11h 4m 45s | Next save in 8m 13s | Samples/s 9
[H100][visualweb] Step 16629/26578 | Loss 0.5581 (avg 0.6619) | LR 9.46e-06 | Batch 0.75s | Elapsed 52m 39s | ETA 11h 4m 42s | Next save in 8m 12s | Samples/s 9
[H100][visualweb] Step 16630/26578 | Loss 0.5444 (avg 0.6619) | LR 9.46e-06 | Batch 0.98s | Elapsed 52m 40s | ETA 11h 4m 42s | Next save in 8m 11s | Samples/s 9
[H100][visualweb] Step 16630/26578 | Loss 0.5427 (avg 0.6619) | LR 9.46e-06 | Batch 1.00s | Elapsed 52m 41s | ETA 11h 4m 42s | Next save in 8m 10s | Samples/s 9
[H100][visualweb] Step 16630/26578 | Loss 0.6332 (avg 0.6618) | LR 9.46e-06 | Batch 0.68s | Elapsed 52m 41s | ETA 11h 4m 39s | Next save in 8m 9s | Samples/s 9
[H100][visualweb] Step 16630/26578 | Loss 0.7225 (avg 0.6619) | LR 9.46e-06 | Batch 0.56s | Elapsed 52m 42s | ETA 11h 4m 34s | Next save in 8m 9s | Samples/s 9
[H100][visualweb] Step 16631/26578 | Loss 0.7927 (avg 0.6619) | LR 9.46e-06 | Batch 1.11s | Elapsed 52m 43s | ETA 11h 4m 35s | Next save in 8m 8s | Samples/s 9
[H100][visualweb] Step 16631/26578 | Loss 0.3750 (avg 0.6618) | LR 9.46e-06 | Batch 0.88s | Elapsed 52m 44s | ETA 11h 4m 34s | Next save in 8m 7s | Samples/s 9
[H100][visualweb] Step 16631/26578 | Loss 0.8967 (avg 0.6619) | LR 9.46e-06 | Batch 0.56s | Elapsed 52m 44s | ETA 11h 4m 29s | Next save in 8m 6s | Samples/s 9
[H100][visualweb] Step 16631/26578 | Loss 0.6847 (avg 0.6619) | LR 9.46e-06 | Batch 1.47s | Elapsed 52m 46s | ETA 11h 4m 35s | Next save in 8m 5s | Samples/s 9
[H100][visualweb] Step 16632/26578 | Loss 0.9524 (avg 0.6620) | LR 9.46e-06 | Batch 1.03s | Elapsed 52m 47s | ETA 11h 4m 36s | Next save in 8m 4s | Samples/s 9
[H100][visualweb] Step 16632/26578 | Loss 0.4456 (avg 0.6619) | LR 9.46e-06 | Batch 0.66s | Elapsed 52m 47s | ETA 11h 4m 32s | Next save in 8m 3s | Samples/s 9
[H100][visualweb] Step 16632/26578 | Loss 0.5964 (avg 0.6619) | LR 9.46e-06 | Batch 0.97s | Elapsed 52m 48s | ETA 11h 4m 32s | Next save in 8m 2s | Samples/s 9
[H100][visualweb] Step 16632/26578 | Loss 0.5316 (avg 0.6619) | LR 9.46e-06 | Batch 0.93s | Elapsed 52m 49s | ETA 11h 4m 31s | Next save in 8m 1s | Samples/s 9
[H100][visualweb] Step 16633/26578 | Loss 0.4843 (avg 0.6618) | LR 9.46e-06 | Batch 0.84s | Elapsed 52m 50s | ETA 11h 4m 30s | Next save in 8m 0s | Samples/s 9
[H100][visualweb] Step 16633/26578 | Loss 0.4713 (avg 0.6618) | LR 9.46e-06 | Batch 0.78s | Elapsed 52m 51s | ETA 11h 4m 27s | Next save in 8m 0s | Samples/s 9
[H100][visualweb] Step 16633/26578 | Loss 0.6787 (avg 0.6618) | LR 9.46e-06 | Batch 1.46s | Elapsed 52m 52s | ETA 11h 4m 33s | Next save in 7m 58s | Samples/s 9
[H100][visualweb] Step 16633/26578 | Loss 0.5364 (avg 0.6617) | LR 9.46e-06 | Batch 0.68s | Elapsed 52m 53s | ETA 11h 4m 30s | Next save in 7m 58s | Samples/s 9
[H100][visualweb] Step 16634/26578 | Loss 0.6089 (avg 0.6617) | LR 9.46e-06 | Batch 0.70s | Elapsed 52m 54s | ETA 11h 4m 26s | Next save in 7m 57s | Samples/s 9
[H100][visualweb] Step 16634/26578 | Loss 0.3192 (avg 0.6616) | LR 9.46e-06 | Batch 0.75s | Elapsed 52m 55s | ETA 11h 4m 24s | Next save in 7m 56s | Samples/s 9
[H100][visualweb] Step 16634/26578 | Loss 1.0369 (avg 0.6617) | LR 9.46e-06 | Batch 0.46s | Elapsed 52m 55s | ETA 11h 4m 17s | Next save in 7m 56s | Samples/s 9
[H100][visualweb] Step 16634/26578 | Loss 0.4433 (avg 0.6617) | LR 9.46e-06 | Batch 0.93s | Elapsed 52m 56s | ETA 11h 4m 17s | Next save in 7m 55s | Samples/s 9
[H100][visualweb] Step 16635/26578 | Loss 0.4836 (avg 0.6616) | LR 9.45e-06 | Batch 0.82s | Elapsed 52m 57s | ETA 11h 4m 15s | Next save in 7m 54s | Samples/s 9
[H100][visualweb] Step 16635/26578 | Loss 0.5037 (avg 0.6616) | LR 9.45e-06 | Batch 0.71s | Elapsed 52m 58s | ETA 11h 4m 11s | Next save in 7m 53s | Samples/s 9
[H100][visualweb] Step 16635/26578 | Loss 0.4764 (avg 0.6615) | LR 9.45e-06 | Batch 0.74s | Elapsed 52m 58s | ETA 11h 4m 8s | Next save in 7m 52s | Samples/s 9
[H100][visualweb] Step 16635/26578 | Loss 0.4878 (avg 0.6615) | LR 9.45e-06 | Batch 1.00s | Elapsed 52m 59s | ETA 11h 4m 9s | Next save in 7m 51s | Samples/s 9
[H100][visualweb] Step 16636/26578 | Loss 0.5334 (avg 0.6614) | LR 9.45e-06 | Batch 0.82s | Elapsed 53m 0s | ETA 11h 4m 7s | Next save in 7m 51s | Samples/s 9
[H100][visualweb] Step 16636/26578 | Loss 0.4463 (avg 0.6614) | LR 9.45e-06 | Batch 1.45s | Elapsed 53m 2s | ETA 11h 4m 13s | Next save in 7m 49s | Samples/s 9
[H100][visualweb] Step 16636/26578 | Loss 0.8338 (avg 0.6614) | LR 9.45e-06 | Batch 1.24s | Elapsed 53m 3s | ETA 11h 4m 16s | Next save in 7m 48s | Samples/s 9
[H100][visualweb] Step 16636/26578 | Loss 0.6044 (avg 0.6614) | LR 9.45e-06 | Batch 0.98s | Elapsed 53m 4s | ETA 11h 4m 16s | Next save in 7m 47s | Samples/s 9
[H100][visualweb] Step 16637/26578 | Loss 0.4507 (avg 0.6613) | LR 9.45e-06 | Batch 0.89s | Elapsed 53m 5s | ETA 11h 4m 15s | Next save in 7m 46s | Samples/s 9
[H100][visualweb] Step 16637/26578 | Loss 0.5880 (avg 0.6613) | LR 9.45e-06 | Batch 1.18s | Elapsed 53m 6s | ETA 11h 4m 18s | Next save in 7m 45s | Samples/s 9
[H100][visualweb] Step 16637/26578 | Loss 0.7135 (avg 0.6613) | LR 9.45e-06 | Batch 0.98s | Elapsed 53m 7s | ETA 11h 4m 18s | Next save in 7m 44s | Samples/s 9
[H100][visualweb] Step 16637/26578 | Loss 0.6079 (avg 0.6613) | LR 9.45e-06 | Batch 1.03s | Elapsed 53m 8s | ETA 11h 4m 19s | Next save in 7m 43s | Samples/s 9
[H100][visualweb] Step 16638/26578 | Loss 0.6684 (avg 0.6613) | LR 9.45e-06 | Batch 0.65s | Elapsed 53m 8s | ETA 11h 4m 15s | Next save in 7m 42s | Samples/s 9
[H100][visualweb] Step 16638/26578 | Loss 0.8237 (avg 0.6614) | LR 9.45e-06 | Batch 1.44s | Elapsed 53m 10s | ETA 11h 4m 20s | Next save in 7m 41s | Samples/s 9
[H100][visualweb] Step 16638/26578 | Loss 0.8118 (avg 0.6614) | LR 9.45e-06 | Batch 0.49s | Elapsed 53m 10s | ETA 11h 4m 14s | Next save in 7m 40s | Samples/s 9
[H100][visualweb] Step 16638/26578 | Loss 0.7419 (avg 0.6614) | LR 9.45e-06 | Batch 0.97s | Elapsed 53m 11s | ETA 11h 4m 14s | Next save in 7m 39s | Samples/s 9
[H100][visualweb] Step 16639/26578 | Loss 0.3803 (avg 0.6613) | LR 9.45e-06 | Batch 0.73s | Elapsed 53m 12s | ETA 11h 4m 11s | Next save in 7m 39s | Samples/s 9
[H100][visualweb] Step 16639/26578 | Loss 0.5048 (avg 0.6613) | LR 9.45e-06 | Batch 0.89s | Elapsed 53m 13s | ETA 11h 4m 10s | Next save in 7m 38s | Samples/s 9
[H100][visualweb] Step 16639/26578 | Loss 0.9539 (avg 0.6614) | LR 9.45e-06 | Batch 0.57s | Elapsed 53m 14s | ETA 11h 4m 5s | Next save in 7m 37s | Samples/s 9
[H100][visualweb] Step 16639/26578 | Loss 0.7849 (avg 0.6614) | LR 9.45e-06 | Batch 0.86s | Elapsed 53m 14s | ETA 11h 4m 4s | Next save in 7m 36s | Samples/s 9
[H100][visualweb] Step 16640/26578 | Loss 0.9274 (avg 0.6615) | LR 9.45e-06 | Batch 0.49s | Elapsed 53m 15s | ETA 11h 3m 58s | Next save in 7m 36s | Samples/s 9
[H100][visualweb] Step 16640/26578 | Loss 0.7038 (avg 0.6615) | LR 9.45e-06 | Batch 0.59s | Elapsed 53m 16s | ETA 11h 3m 53s | Next save in 7m 35s | Samples/s 9
